Attrition,Age,BusinessTravel,Research & Development,Sales,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsSinceLastPromotion,YearsWithCurrManager
1,41,1,0,1,1,2,2,1,3,4,1,5993,8,1,11,1,0,0,1,0,5
0,49,2,1,0,8,1,3,0,2,2,2,5130,1,0,23,4,1,3,3,1,7
1,37,1,1,0,2,2,4,0,2,3,1,2090,6,1,15,2,0,3,3,0,0
0,33,2,1,0,3,4,4,1,3,3,2,2909,1,1,11,3,0,3,3,3,0
0,27,1,1,0,2,1,1,0,3,2,2,3468,9,0,12,4,1,3,3,2,2
0,32,2,1,0,2,2,4,0,3,4,1,3068,0,0,13,3,0,2,2,3,6
0,59,1,1,0,3,3,3,1,4,1,2,2670,4,1,20,1,3,3,2,0,0
0,30,1,1,0,24,1,4,0,3,3,0,2693,1,0,22,2,1,2,3,0,0
0,38,2,1,0,23,3,4,0,2,3,1,9526,0,0,21,2,0,2,3,1,8
0,36,1,1,0,27,3,3,0,3,3,2,5237,6,0,13,2,2,3,2,7,7
0,35,1,1,0,16,3,1,0,4,2,2,2426,0,0,13,3,1,5,3,0,3
0,29,1,1,0,15,2,4,1,2,3,1,4193,0,1,12,4,0,3,3,0,8
0,31,1,1,0,26,1,1,0,3,3,0,2911,1,0,17,4,1,1,2,4,3
0,34,1,1,0,19,2,2,0,3,4,0,2661,0,0,11,3,1,2,3,1,2
1,28,1,1,0,24,3,3,0,2,3,1,2028,5,1,14,2,0,4,3,0,3
0,29,1,1,0,21,4,2,1,4,1,0,9980,1,0,11,3,1,1,3,8,8
0,32,1,1,0,5,2,1,0,4,2,0,3298,0,1,12,4,2,5,2,0,5
0,22,0,1,0,16,2,4,0,4,4,0,2935,1,1,13,2,2,2,2,0,0
0,53,1,0,1,2,4,1,1,2,4,2,15427,2,0,16,3,0,3,3,3,7
0,38,1,1,0,2,3,4,0,3,4,1,3944,5,1,11,3,0,3,3,1,2
0,24,0,1,0,11,2,1,1,4,3,0,4011,0,0,18,4,1,5,2,1,3
1,36,1,0,1,9,4,3,0,2,1,1,3407,7,0,23,2,0,4,3,0,3
0,34,1,1,0,7,4,1,1,3,2,1,11994,0,0,11,3,0,4,3,2,11
0,21,1,1,0,15,2,3,0,3,4,1,1232,1,0,14,4,0,6,3,0,0
1,34,1,1,0,6,1,2,0,3,1,1,2960,2,0,11,3,0,2,3,1,3
0,53,1,1,0,5,3,3,1,3,3,0,19094,4,0,11,4,1,3,2,4,8
1,32,2,1,0,16,1,2,1,1,1,1,3919,1,1,22,2,0,5,3,6,7
0,42,1,0,1,8,4,3,0,3,2,2,6825,0,0,11,4,1,2,3,4,2
0,44,1,1,0,7,4,1,1,2,4,2,10248,3,0,14,4,1,4,3,5,17
0,46,1,0,1,2,4,2,1,3,1,1,18947,3,0,12,4,0,2,2,2,1
0,33,1,1,0,2,3,3,0,3,4,1,2496,4,0,11,4,0,3,3,0,0
0,44,1,1,0,10,4,4,0,3,4,2,6465,2,1,13,4,0,5,4,1,3
0,30,1,1,0,9,2,4,0,2,3,1,2206,1,0,13,1,0,5,3,1,8
1,39,1,0,1,5,3,4,0,3,4,2,2086,3,0,14,3,1,6,4,0,0
1,24,1,1,0,1,3,2,0,3,4,2,2293,2,1,16,1,1,2,2,2,0
0,43,1,1,0,2,2,4,1,4,3,0,2645,1,0,12,4,2,3,2,1,4
1,50,1,0,1,3,2,1,0,2,3,2,2683,1,1,14,3,0,2,3,0,2
0,35,1,0,1,2,3,4,1,3,4,2,2014,1,0,13,1,0,3,3,2,2
0,36,1,1,0,5,4,2,1,2,1,2,3419,9,1,14,4,1,3,4,0,0
0,33,2,0,1,1,3,3,1,4,1,2,5376,2,0,19,1,2,3,3,1,3
0,35,1,1,0,4,2,3,0,3,4,0,1951,1,0,12,3,1,3,3,0,0
0,27,1,1,0,2,4,4,1,3,1,0,2341,1,0,13,4,1,6,3,0,0
1,26,1,1,0,25,3,1,0,1,3,1,2293,1,0,12,3,0,2,2,0,1
0,27,2,0,1,8,3,4,0,3,3,1,8726,1,0,15,4,0,0,3,1,7
0,30,2,1,0,1,2,3,1,3,4,1,4011,1,0,23,4,0,2,3,3,7
1,41,1,1,0,12,3,2,1,3,3,2,19545,1,0,12,4,0,0,3,15,8
0,34,0,0,1,23,4,2,0,3,3,1,4568,0,0,20,3,0,2,3,8,7
0,37,1,1,0,19,2,2,0,3,2,2,3022,4,0,21,1,0,1,3,0,0
0,46,2,0,1,5,4,1,0,3,4,1,5772,4,1,21,3,0,4,3,0,8
0,35,1,1,0,8,1,4,0,4,4,2,2269,1,0,19,4,0,2,3,0,1
1,48,1,1,0,1,2,1,0,2,3,1,5381,9,1,13,4,0,2,3,0,0
1,28,1,1,0,5,4,3,0,3,3,1,3441,1,1,13,3,0,3,2,2,2
0,44,1,0,1,1,5,2,1,3,1,0,5454,5,1,21,3,1,2,2,1,3
0,35,0,1,0,11,2,3,0,2,1,2,9884,2,1,13,3,1,3,3,2,3
0,26,1,0,1,23,3,3,1,2,4,2,4157,7,1,19,3,1,2,2,0,0
0,33,2,1,0,1,2,1,1,3,4,1,13458,1,1,12,3,0,1,3,8,12
0,35,2,0,1,18,5,2,0,3,1,2,9069,1,0,22,4,1,3,2,1,8
0,35,1,1,0,23,4,3,1,3,1,2,4014,3,1,15,3,1,3,3,2,2
0,31,1,1,0,7,4,4,0,3,4,0,5915,3,0,22,4,1,3,2,1,7
0,37,1,1,0,1,4,1,0,2,3,0,5993,1,0,18,3,1,2,4,0,7
0,32,1,1,0,1,3,1,0,3,4,2,6162,1,1,22,2,1,3,3,7,8
0,38,2,1,0,29,5,4,1,3,4,1,2406,1,0,11,4,0,2,3,9,9
0,50,1,1,0,7,2,2,1,2,3,0,18740,5,1,12,4,1,2,2,13,8
0,59,1,0,1,25,3,1,1,3,1,1,7637,7,0,11,4,0,3,2,7,9
0,36,1,1,0,8,3,3,1,3,3,0,10096,1,0,13,2,3,2,3,12,8
0,55,1,1,0,8,3,4,1,3,3,0,14756,2,1,14,3,3,2,3,0,2
0,36,2,1,0,11,3,2,0,2,2,1,6499,1,0,13,3,0,3,3,0,3
0,45,1,1,0,7,3,2,0,3,1,0,9724,2,0,17,3,1,2,3,0,0
0,35,2,1,0,1,3,2,0,3,1,2,2194,4,0,13,4,1,2,2,1,2
1,36,1,1,0,9,3,4,0,2,3,2,3388,0,1,17,1,1,0,2,0,0
0,59,2,0,1,1,1,1,1,2,3,1,5473,7,0,11,4,0,2,2,1,3
0,29,1,1,0,2,3,3,0,3,2,2,2703,0,0,23,4,1,3,3,0,4
0,31,1,1,0,1,4,3,0,3,2,1,2501,1,0,17,2,0,4,3,1,0
0,32,1,1,0,1,3,2,0,3,2,2,6220,1,0,17,2,2,3,3,0,9
0,36,1,1,0,6,3,2,1,4,4,2,3038,3,0,12,2,0,3,3,0,0
0,31,1,1,0,8,4,3,1,3,4,1,4424,1,0,23,4,0,2,3,1,8
0,35,1,0,1,1,4,3,0,2,1,1,4312,0,0,14,2,0,2,3,2,8
0,45,1,1,0,6,4,4,0,3,1,2,13245,4,1,14,2,0,3,4,0,0
0,37,1,1,0,7,4,1,0,3,3,1,13664,4,0,13,1,0,3,4,0,2
0,46,1,0,0,5,2,2,0,3,2,0,5021,8,1,22,4,1,2,3,0,2
0,30,1,1,0,1,1,4,0,2,4,2,5126,1,1,12,3,2,1,2,3,0
0,35,1,1,0,1,3,2,0,2,3,1,2859,1,0,18,1,0,3,3,0,4
0,55,1,0,1,1,2,1,0,3,4,2,10239,3,0,14,4,1,4,3,1,0
0,38,0,1,0,6,3,2,1,1,4,0,5329,7,1,12,4,3,3,3,1,9
0,34,1,1,0,1,2,1,0,3,2,2,4325,1,0,15,3,0,2,3,1,3
0,56,1,1,0,7,3,4,0,1,4,1,7260,4,0,11,1,0,3,2,0,2
0,23,1,0,1,2,1,3,0,3,1,0,2322,3,0,13,3,1,3,3,0,0
0,51,1,1,0,9,4,4,0,3,4,2,2075,3,0,23,2,2,4,3,0,3
0,30,1,1,0,2,3,3,0,2,4,2,4152,1,0,19,1,3,3,3,10,8
1,46,1,0,1,9,2,3,0,2,4,1,9619,1,0,16,4,0,3,3,4,7
0,40,2,1,0,1,4,3,0,2,2,2,13503,1,0,22,4,1,3,2,11,11
0,51,1,0,1,21,4,3,0,3,4,1,5441,0,1,22,4,0,2,1,1,0
0,30,1,0,1,4,2,3,1,2,2,0,5209,1,1,12,2,3,4,2,2,7
0,46,2,1,0,1,3,3,0,2,1,2,10673,2,1,13,3,1,5,2,9,5
0,32,1,0,1,6,4,2,0,3,3,1,5010,1,0,16,1,0,0,3,5,7
0,54,1,1,0,2,4,1,1,3,3,2,13549,9,0,12,1,1,5,1,0,3
0,24,1,0,1,3,2,1,1,3,3,2,4999,0,0,21,1,1,2,2,0,2
0,28,0,0,1,4,3,2,0,3,3,2,4221,1,0,15,2,0,3,4,0,4
0,58,1,0,1,10,4,4,0,3,3,1,13872,0,0,13,3,0,1,2,1,8
0,44,0,1,0,23,3,2,0,3,2,2,2042,4,0,12,3,1,3,4,1,2
1,37,1,0,0,6,4,3,0,3,1,0,2073,4,1,22,4,0,3,3,0,2
0,32,1,1,0,1,1,4,0,3,1,1,2956,1,0,13,4,0,2,3,0,0
1,20,2,1,0,6,3,4,1,2,4,1,2926,1,1,18,2,0,5,3,1,0
0,34,1,1,0,6,4,1,1,3,3,1,4809,1,0,14,3,0,3,3,2,10
0,37,0,1,0,2,2,3,0,2,4,0,5163,5,0,14,4,1,2,4,0,0
0,59,0,0,0,2,4,3,1,2,4,2,18844,9,0,21,4,1,3,3,2,2
0,50,2,1,0,1,3,1,1,3,2,2,18172,3,1,19,1,0,1,2,0,7
1,25,1,0,1,5,3,3,0,2,3,1,5744,1,1,11,4,0,1,3,0,3
0,25,1,1,0,7,1,4,0,2,4,2,2889,1,0,11,3,2,2,3,2,1
0,22,1,1,0,15,3,2,1,3,4,1,2871,1,0,15,3,0,5,3,0,0
0,51,2,1,0,1,4,1,1,2,1,1,7484,3,0,20,3,0,1,2,12,8
1,34,2,1,0,7,3,1,0,1,3,1,6074,1,1,24,4,0,3,3,0,6
0,54,0,0,0,26,3,4,1,4,4,1,17328,2,1,12,3,0,3,3,4,4
0,24,1,1,0,18,1,2,0,3,3,2,2774,0,0,12,3,1,2,3,1,2
0,34,1,1,0,6,4,3,1,2,2,0,4505,6,0,15,3,1,3,3,0,0
0,37,1,0,1,3,3,3,0,3,4,1,7428,2,0,12,1,0,3,3,1,3
0,34,1,1,0,5,3,3,1,2,1,1,11631,2,0,12,4,0,6,3,5,8
0,36,2,0,1,11,2,2,1,3,4,2,9738,0,0,14,3,1,6,3,2,8
0,36,1,1,0,3,2,1,1,3,4,0,2835,5,0,22,1,1,2,3,0,0
0,43,2,0,1,26,2,3,0,3,4,2,16959,1,1,12,4,2,3,4,4,12
0,30,2,1,0,23,3,1,0,1,3,0,2613,1,0,25,3,3,2,2,0,9
0,33,0,0,1,22,2,3,0,3,2,2,6146,0,0,13,1,1,2,4,0,7
1,56,1,1,0,14,4,2,1,3,2,2,4963,9,1,18,1,3,2,3,4,3
0,51,1,1,0,6,3,1,0,3,3,1,19537,7,0,13,3,0,5,3,15,15
1,31,1,0,1,6,4,2,0,1,3,2,6172,4,1,18,2,0,3,2,7,7
0,26,1,1,0,6,3,3,1,2,2,2,2368,1,0,19,3,0,3,2,4,3
1,58,1,1,0,23,4,4,1,3,4,2,10312,1,0,12,4,1,3,2,15,6
1,19,1,0,1,22,1,4,0,3,3,1,1675,1,1,19,4,0,2,2,0,0
0,22,1,1,0,2,1,3,0,3,4,2,2523,0,0,14,3,1,2,3,2,1
0,49,1,1,0,20,4,3,1,3,1,2,6567,1,0,14,3,0,2,2,5,11
0,43,2,1,0,28,3,2,1,4,3,1,4739,4,0,12,4,0,2,3,1,2
0,50,2,0,1,12,3,3,1,3,4,1,9208,4,0,11,4,0,3,3,2,1
1,31,1,0,1,20,3,2,1,1,3,2,4559,3,1,11,3,1,2,3,2,2
0,41,1,0,1,9,1,3,0,3,3,0,8189,3,1,13,3,1,2,3,0,7
0,26,1,0,0,25,1,3,1,3,3,2,2942,1,0,23,4,1,3,3,5,7
0,36,1,1,0,6,2,2,0,3,2,0,4941,6,0,20,4,2,0,3,0,1
1,51,2,1,0,8,4,1,0,1,4,1,10650,2,0,15,4,0,2,3,0,3
0,39,1,0,1,4,4,4,1,2,3,2,5902,4,0,14,3,1,1,4,5,9
0,25,1,0,1,28,3,1,0,2,3,2,8639,2,0,18,4,0,3,3,2,2
0,30,1,0,0,9,3,3,0,3,4,2,6347,0,1,19,4,0,2,1,4,7
1,32,1,1,0,9,3,1,1,3,1,1,4200,7,0,22,1,0,2,4,0,4
0,45,1,1,0,29,3,3,0,3,4,1,3452,5,0,13,2,0,2,2,0,3
0,38,1,1,0,3,5,4,1,3,3,1,4317,3,1,20,2,0,2,3,2,2
0,30,1,1,0,18,3,1,1,3,3,1,2632,1,0,14,3,0,4,2,0,4
0,32,2,0,1,9,2,4,0,1,4,0,4668,0,0,17,4,3,2,4,0,7
0,30,1,1,0,5,3,4,1,3,1,0,3204,5,0,14,4,1,3,3,2,2
0,30,1,1,0,2,1,2,0,2,4,1,2720,0,0,13,4,0,3,3,1,2
0,41,2,1,0,10,3,4,0,2,1,0,17181,4,0,13,2,1,2,2,7,7
0,41,1,1,0,9,4,3,0,3,1,2,2238,2,0,21,4,1,2,3,1,4
0,19,1,1,0,3,1,2,1,3,2,1,1483,1,0,14,4,0,3,3,0,0
0,40,2,1,0,26,3,2,1,3,2,0,5605,1,0,11,1,1,2,3,2,13
0,35,1,0,1,1,5,3,0,3,2,2,7295,1,0,13,1,2,3,3,0,6
0,53,1,0,1,6,2,2,0,3,3,2,2306,2,1,20,4,1,3,1,4,5
0,45,1,1,0,9,3,2,0,3,2,0,2348,8,0,18,3,1,2,1,0,15
0,32,2,0,1,8,3,2,1,3,4,1,8998,1,0,14,4,0,2,3,3,7
0,29,0,1,0,1,1,4,0,3,3,2,4319,1,0,13,1,1,1,3,0,9
0,51,1,1,0,7,4,2,0,2,3,2,6132,2,0,17,3,0,2,3,0,0
0,58,1,1,0,9,3,2,1,2,2,2,3346,4,1,20,2,1,3,2,0,0
0,40,1,0,1,4,4,3,0,2,4,2,10855,7,0,11,1,1,2,2,2,11
0,34,2,0,1,2,4,3,1,3,3,2,2231,6,0,18,4,1,3,3,1,2
0,22,1,1,0,19,1,3,0,3,4,2,2323,1,0,24,1,2,6,3,2,2
0,27,0,1,0,9,3,4,0,3,2,0,2024,6,0,18,4,1,1,1,2,2
0,28,1,1,0,21,3,3,0,3,4,2,2713,1,0,11,3,1,2,1,0,2
0,57,1,1,0,24,2,3,0,4,4,0,9439,3,1,16,2,1,2,1,1,4
0,27,0,1,0,3,3,3,0,2,3,0,2566,1,1,15,4,1,2,2,0,1
0,50,1,1,0,11,3,3,1,3,2,1,19926,3,0,15,2,0,5,3,4,4
0,41,1,1,0,14,3,1,0,3,3,0,2451,4,0,12,1,1,2,3,1,8
0,30,1,0,1,5,3,2,1,3,4,2,9419,2,0,12,3,1,2,3,7,4
0,38,1,0,1,1,4,1,1,2,4,1,8686,4,0,22,3,0,2,4,0,7
0,32,1,1,0,6,5,3,0,3,3,1,3038,3,0,20,1,0,2,3,1,4
0,27,1,1,0,17,3,3,0,3,2,2,3058,0,1,16,4,1,3,2,1,1
1,19,2,0,1,1,1,3,1,1,1,1,2325,0,0,21,1,0,5,4,0,0
0,36,2,1,0,3,2,4,0,3,2,1,2088,4,0,12,3,0,3,2,7,2
0,30,0,1,0,9,3,3,0,3,1,0,3072,1,0,11,3,2,4,3,6,10
0,45,1,0,1,4,2,3,1,3,1,0,5006,4,1,11,1,1,3,4,0,3
0,56,1,1,0,8,3,3,1,3,1,0,4257,4,1,18,3,1,3,3,2,2
0,33,1,1,0,2,3,3,0,3,4,1,2500,0,0,14,1,0,2,4,0,2
1,19,1,1,0,2,3,2,0,2,4,1,1102,1,0,22,3,0,3,2,1,0
0,46,1,0,1,1,2,2,1,3,1,0,10453,1,0,25,3,3,2,3,15,7
0,38,1,1,0,9,2,3,1,3,4,1,2288,1,0,12,3,0,3,3,2,1
0,31,1,1,0,12,1,3,1,3,4,2,3929,8,1,23,3,1,0,3,0,2
0,34,1,1,0,27,2,4,1,3,2,1,2311,2,0,15,4,0,3,3,1,2
1,41,1,0,1,20,2,2,1,3,2,1,3140,1,1,22,4,0,5,2,0,2
0,50,1,1,0,1,3,3,0,2,3,2,3690,2,0,15,4,1,2,2,0,2
0,53,1,1,0,13,2,4,1,4,1,0,4450,1,0,11,3,2,3,3,1,3
0,33,1,1,0,14,3,4,1,3,2,2,2756,1,0,13,4,1,5,3,1,6
0,40,1,1,0,4,1,4,1,3,3,2,19033,1,0,14,2,1,2,3,9,9
0,55,1,1,0,14,4,3,0,4,2,1,18722,8,0,11,4,0,3,3,2,15
0,34,2,1,0,2,1,4,0,2,3,2,9547,1,0,17,3,0,2,2,1,9
0,51,1,1,0,3,3,4,1,3,2,1,13734,3,0,18,3,0,6,3,1,0
0,52,1,1,0,1,4,3,0,2,3,2,19999,0,0,14,1,1,5,3,11,9
0,27,1,1,0,9,3,4,1,3,2,1,2279,1,0,16,4,0,2,2,0,3
1,35,1,1,0,23,2,2,0,2,3,2,5916,3,1,13,1,0,1,3,0,1
0,43,0,1,0,7,3,4,0,4,4,0,2089,4,0,14,4,3,3,4,2,2
0,45,0,1,0,2,2,1,0,2,4,2,16792,9,0,23,4,1,1,3,11,8
0,37,1,1,0,21,3,2,0,4,1,2,3564,1,1,12,1,1,3,2,1,7
0,35,2,1,0,2,3,2,1,3,2,1,4425,5,0,11,4,0,5,3,1,2
0,42,0,1,0,21,2,3,1,3,3,0,5265,2,0,16,2,1,5,3,0,2
0,38,1,1,0,2,4,4,0,3,3,2,6553,9,0,14,2,0,3,3,0,0
0,38,1,1,0,29,3,4,0,3,4,2,6261,3,0,18,1,1,3,1,1,7
0,27,2,1,0,1,1,3,0,2,1,2,4298,5,0,19,3,1,1,3,2,0
0,49,0,1,0,18,4,4,0,3,4,0,6804,1,1,15,1,2,0,3,1,7
0,34,2,1,0,10,4,4,0,3,3,0,3815,1,1,17,4,1,4,4,2,0
0,40,1,1,0,19,2,3,0,3,4,2,2741,8,1,15,3,1,2,4,3,7
1,38,1,1,0,29,1,2,0,3,1,2,6673,7,1,19,2,0,2,3,0,0
1,29,1,0,1,27,3,2,1,3,4,2,7639,1,0,22,4,3,3,2,1,9
0,22,1,1,0,5,3,4,0,4,2,0,2328,1,1,16,1,1,2,2,2,2
0,36,2,1,0,18,1,2,1,3,4,1,2153,1,0,13,1,0,2,3,1,7
0,40,0,1,0,9,5,4,0,2,4,2,4876,9,0,14,4,1,5,1,0,2
0,46,1,1,0,1,4,4,0,3,1,0,9396,7,0,16,3,1,3,3,0,3
1,32,1,0,1,4,4,4,0,1,4,2,10400,1,0,11,3,0,2,2,9,8
0,30,0,1,0,1,1,3,0,2,3,1,8474,1,0,22,3,0,2,3,5,8
0,27,2,0,1,20,3,4,1,3,3,1,9981,1,0,14,4,0,2,3,0,7
0,51,1,1,0,8,4,2,0,2,2,2,12490,5,0,16,4,2,5,1,4,7
1,30,1,1,0,3,3,4,1,3,1,1,2657,5,1,11,3,0,5,3,0,4
0,41,1,0,1,6,3,4,1,3,4,1,13591,3,1,18,3,0,3,3,0,0
1,30,2,0,1,26,4,3,1,2,1,1,6696,5,0,15,3,0,5,2,0,1
1,29,1,1,0,1,3,3,0,3,3,1,2058,0,0,14,4,0,1,2,1,5
0,45,0,0,1,6,3,4,1,2,4,1,8865,6,0,12,4,0,2,3,12,8
0,54,1,0,1,3,3,4,1,3,1,2,5940,2,0,14,4,1,4,3,0,5
0,36,1,1,0,5,2,4,0,3,2,1,5914,8,0,16,4,0,3,4,3,7
0,33,1,1,0,4,4,3,1,2,2,2,2622,6,0,21,4,0,3,3,1,1
0,37,2,1,0,11,3,2,0,3,4,0,12185,1,1,14,3,3,1,3,0,7
0,38,1,0,1,3,3,1,0,3,3,0,10609,0,0,12,3,2,6,2,5,13
0,31,0,1,0,1,4,3,0,1,3,2,4345,0,0,12,4,1,2,3,1,4
0,59,1,1,0,3,3,3,0,2,4,2,2177,3,0,17,1,1,6,3,0,0
0,37,2,0,1,4,4,1,0,3,4,0,2793,4,0,17,3,1,2,3,5,8
0,29,2,0,1,1,1,2,1,3,4,2,7918,1,0,14,4,1,5,3,4,1
0,35,2,0,1,1,3,3,1,3,3,1,8789,1,0,14,1,0,3,4,0,8
1,29,1,1,0,18,1,3,0,2,4,1,2389,1,1,13,3,0,3,2,0,1
0,52,1,1,0,2,3,3,1,2,4,1,3212,7,0,15,2,0,3,2,2,2
0,42,1,1,0,4,2,3,0,3,4,2,19232,1,0,11,4,0,3,3,11,15
0,59,1,0,0,6,2,2,0,3,3,2,2267,8,0,17,4,0,2,2,2,2
0,50,1,0,1,1,4,4,1,3,4,0,19517,3,0,11,3,1,3,2,0,6
1,33,1,1,0,14,3,3,0,3,4,2,2436,5,1,13,3,1,2,1,0,4
0,43,1,0,1,16,3,4,1,3,4,2,16064,5,1,22,3,1,3,3,1,9
1,33,1,1,0,2,2,1,1,3,1,2,2707,7,0,20,1,0,3,4,1,7
0,52,0,0,1,2,4,1,0,2,3,1,19068,1,1,18,4,0,2,4,15,12
0,32,1,0,1,4,2,3,1,3,2,2,3931,2,0,11,1,1,5,3,1,2
1,32,1,1,0,1,3,4,0,2,3,1,3730,0,1,14,4,0,2,1,1,2
0,39,1,1,0,1,4,3,1,3,3,0,2232,7,0,14,3,3,1,3,1,2
0,32,0,0,1,26,4,3,0,3,4,2,4465,0,0,18,1,0,2,3,2,2
0,41,1,1,0,19,2,3,0,3,1,0,3072,2,0,16,1,2,2,2,0,0
0,40,1,1,0,24,2,1,0,3,4,0,3319,1,0,17,1,2,3,3,4,7
0,45,1,1,0,1,3,3,0,4,4,2,19202,0,0,11,3,1,2,3,1,7
0,31,2,1,0,3,4,2,0,3,3,0,13675,9,0,12,1,1,3,3,2,2
0,33,1,1,0,5,4,3,1,2,4,2,2911,1,0,13,3,1,2,2,0,2
0,34,1,1,0,2,4,4,0,2,1,2,5957,6,0,13,2,1,3,3,5,9
0,37,1,1,0,1,2,3,1,2,1,2,3920,2,0,14,1,1,2,2,0,2
0,45,2,1,0,7,4,1,0,4,3,2,6434,4,0,17,4,1,1,3,0,2
1,37,2,1,0,10,3,1,0,3,3,0,10048,6,0,11,2,2,5,3,0,0
0,39,2,1,0,2,4,3,1,3,3,1,10938,0,0,25,4,0,1,3,11,8
0,29,1,1,0,15,3,3,0,3,4,1,2340,1,0,19,1,0,1,3,1,5
0,42,1,1,0,17,2,4,1,4,1,1,6545,3,1,13,3,0,1,3,0,2
0,29,1,0,1,20,2,4,0,3,4,0,6931,2,0,14,4,1,2,3,0,2
0,25,1,1,0,1,3,1,1,3,3,2,4898,0,0,12,4,2,3,3,1,2
0,42,1,1,0,2,3,4,1,2,1,0,2593,0,1,11,3,1,4,3,7,8
0,40,1,1,0,2,2,1,0,3,3,0,19436,0,0,19,4,1,5,3,3,9
0,51,1,1,0,1,3,3,0,3,4,2,2723,1,0,11,2,0,0,2,0,0
1,31,2,1,0,29,2,3,0,2,2,1,3479,0,0,11,2,0,2,4,1,4
0,32,2,1,0,7,3,2,0,4,2,2,2794,1,0,20,3,0,3,1,0,3
0,38,0,0,1,2,2,4,0,2,4,2,5249,3,0,18,4,1,0,3,7,5
0,32,1,1,0,2,1,4,0,2,1,1,2176,4,0,13,4,0,5,3,0,4
0,46,1,0,1,2,3,3,1,1,2,2,16872,3,1,12,2,1,2,2,7,7
1,28,1,1,0,2,4,1,0,3,3,1,3485,2,0,11,3,0,5,1,0,0
0,29,1,0,1,2,3,1,0,2,2,2,6644,2,0,19,2,2,2,3,0,0
0,31,1,1,0,23,3,2,0,2,4,2,5582,0,0,21,2,1,2,3,7,8
0,25,0,1,0,5,2,2,0,4,1,0,4000,1,0,12,4,2,2,3,1,5
0,45,1,1,0,20,2,3,0,3,4,2,13496,0,1,14,2,0,2,3,4,10
0,36,1,1,0,6,3,4,0,3,4,2,3210,0,0,11,3,1,4,3,10,11
0,55,1,1,0,1,3,4,0,3,1,1,19045,0,1,14,3,0,2,3,4,13
1,47,0,1,0,29,4,1,0,3,2,2,11849,1,1,12,4,1,2,2,9,9
0,28,1,1,0,9,3,4,0,3,4,2,2070,1,0,23,4,1,3,2,0,4
0,37,1,0,1,6,4,3,0,3,4,2,6502,4,0,14,2,1,5,4,0,1
0,21,1,1,0,3,2,4,0,2,3,1,3230,1,0,17,1,0,4,4,1,0
0,37,0,1,0,1,4,1,1,3,4,0,13603,2,1,18,1,2,2,3,0,2
0,35,1,1,0,22,3,2,1,4,2,0,11996,7,0,18,2,1,6,2,6,2
0,38,1,0,1,7,2,1,1,4,1,0,5605,1,1,24,3,1,3,3,7,7
0,26,2,1,0,1,3,3,1,3,2,0,6397,1,0,20,1,1,6,1,1,4
0,50,1,1,0,4,1,1,0,3,2,0,19144,3,0,14,1,2,4,2,1,6
0,53,1,1,0,3,4,3,0,3,3,2,17584,3,1,16,4,3,5,2,1,3
0,42,1,0,1,1,1,2,0,3,3,2,4907,1,0,25,3,0,3,3,11,6
0,29,2,0,1,2,2,2,0,3,4,1,4554,1,0,18,1,0,3,2,0,9
0,55,1,1,0,20,2,2,0,3,4,2,5415,3,1,19,4,1,4,3,0,8
0,26,2,1,0,11,2,1,0,3,1,2,4741,1,1,13,3,1,3,3,3,3
0,37,1,1,0,1,3,4,1,3,4,1,2115,1,0,12,2,0,3,3,5,7
1,44,2,1,0,24,3,4,0,3,3,0,3161,3,1,22,4,1,0,1,0,0
0,38,1,1,0,23,4,4,0,3,4,0,5745,9,0,14,2,1,2,3,1,2
