Attrition,Age,BusinessTravel,Research & Development,Sales,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsSinceLastPromotion,YearsWithCurrManager
1,26,1,1,0,16,4,1,0,3,2,0,2373,2,1,13,4,1,2,3,0,2
0,28,1,1,0,8,2,4,1,3,4,1,3310,1,0,21,4,0,3,3,0,2
0,49,2,1,0,10,4,3,1,3,1,1,18665,9,1,11,4,0,4,3,1,2
0,36,1,1,0,3,3,3,0,3,2,1,4485,4,0,12,4,0,2,3,7,7
0,31,2,0,1,5,3,4,1,3,2,0,2789,1,0,11,3,1,5,2,2,2
1,26,1,0,1,4,4,4,0,2,4,1,5828,1,1,12,2,0,0,3,7,4
0,37,2,1,0,9,3,2,0,3,4,2,2326,1,1,12,3,3,3,2,1,2
0,42,2,0,1,26,3,3,1,3,2,2,13525,5,0,14,4,1,2,4,4,8
1,18,1,1,0,3,3,3,0,3,3,1,1420,1,0,13,3,0,2,3,0,0
0,35,1,0,1,16,3,3,0,3,2,2,8020,0,0,15,3,2,3,2,6,9
0,36,2,1,0,18,4,3,0,4,4,2,3688,4,0,18,4,2,2,3,0,0
0,51,1,1,0,2,3,4,0,1,2,0,5482,5,0,18,4,1,3,3,1,2
0,41,1,0,1,2,4,4,0,3,2,1,16015,1,0,19,2,0,2,3,0,4
0,18,1,0,1,10,3,4,1,2,3,1,1200,1,0,12,1,0,2,3,0,0
0,28,1,1,0,16,2,2,0,4,1,1,5661,0,0,19,3,0,2,3,0,7
0,31,1,0,1,7,3,2,0,4,4,2,6929,4,0,11,2,1,3,2,7,7
0,39,1,1,0,1,3,3,0,4,4,0,9613,0,0,17,1,3,5,2,3,7
0,36,0,1,0,24,4,2,1,3,2,2,5674,7,0,15,3,1,3,3,0,8
0,32,1,0,1,7,3,4,0,2,3,2,5484,1,0,14,3,1,3,2,4,8
0,38,1,1,0,25,2,1,1,2,2,2,12061,3,0,17,3,1,2,3,0,1
0,58,0,1,0,1,4,4,0,1,3,0,5660,2,1,13,4,1,2,3,1,2
0,31,1,1,0,5,4,3,0,3,4,2,4821,0,1,12,3,1,4,3,0,3
0,31,1,0,0,2,3,1,0,2,1,2,6410,3,0,12,4,0,1,3,1,0
0,45,2,1,0,7,3,1,0,3,1,0,5210,1,0,18,1,1,2,3,9,11
0,31,1,1,0,2,4,3,0,3,4,0,2695,0,1,18,2,1,2,1,2,2
0,33,2,1,0,5,4,4,1,3,2,2,11878,6,0,11,2,2,2,3,8,8
0,39,1,1,0,10,1,3,0,3,1,2,17068,1,1,14,4,0,3,3,11,10
0,43,2,1,0,10,4,3,1,3,4,1,2455,0,0,19,1,0,5,3,1,7
0,49,1,1,0,1,2,3,1,2,3,1,13964,7,1,12,4,0,2,3,0,7
1,52,1,1,0,8,4,3,0,2,2,2,4941,2,0,15,1,0,3,2,7,7
0,27,1,1,0,5,3,3,1,3,2,1,2478,1,1,12,2,0,2,2,1,2
0,32,1,0,1,8,2,3,1,2,2,2,5228,1,1,11,4,0,2,3,11,9
0,27,1,0,1,2,3,4,0,3,3,1,4478,1,1,11,1,0,3,3,0,4
0,31,1,0,1,7,3,4,0,3,4,0,7547,4,0,12,4,3,3,3,1,7
0,32,1,1,0,2,4,1,1,4,4,1,5055,7,0,16,3,0,0,2,0,7
1,28,1,1,0,2,4,1,0,1,4,2,3464,5,1,13,4,0,4,2,2,2
0,30,1,1,0,28,2,4,1,3,4,2,5775,1,0,13,4,2,2,3,1,9
0,31,2,1,0,7,2,3,1,2,3,2,8943,1,0,24,1,1,2,3,8,9
0,39,2,1,0,7,2,3,0,2,4,2,19272,1,0,15,1,1,2,3,13,3
1,39,1,0,1,3,2,4,1,3,3,2,5238,4,1,18,1,0,3,2,0,0
0,33,2,0,1,10,3,2,0,2,4,1,4682,3,0,14,3,0,6,2,0,1
0,47,1,1,0,5,5,4,0,3,3,2,18300,4,0,11,2,1,2,3,1,1
0,43,2,1,0,10,4,3,1,2,3,0,5257,1,0,11,2,1,3,4,0,0
0,27,0,0,1,1,1,3,0,3,2,2,6349,0,1,13,4,1,0,3,1,4
0,54,2,1,0,20,4,4,1,3,3,1,4869,3,0,12,4,0,4,2,0,3
0,43,1,1,0,7,3,3,1,3,1,2,9985,8,0,16,1,1,1,2,0,0
0,45,1,1,0,8,4,4,0,3,4,2,3697,9,0,14,1,2,3,3,9,8
0,40,1,0,1,1,2,2,0,1,4,2,7457,2,1,22,3,3,2,2,0,2
1,29,1,1,0,8,4,2,0,1,1,2,2119,1,1,11,4,0,4,2,0,7
0,29,1,1,0,9,5,2,0,2,4,1,3983,0,0,17,3,0,2,3,2,2
0,30,1,0,1,5,3,4,1,2,3,0,6118,1,0,13,3,3,2,3,1,2
0,27,1,0,1,8,4,2,1,3,2,2,6214,1,0,18,1,1,3,3,0,7
0,37,1,1,0,5,2,4,0,3,4,0,6347,7,0,16,3,2,2,2,0,4
0,38,1,1,0,15,2,3,0,2,4,0,11510,0,1,14,2,1,3,3,2,9
0,31,1,1,0,7,4,3,1,3,4,1,7143,1,1,14,3,0,2,2,4,10
0,29,1,0,1,10,1,4,1,2,2,0,8268,1,1,14,1,2,2,3,1,7
0,35,1,1,0,5,4,3,0,3,2,1,8095,0,0,13,4,0,5,3,0,13
0,23,1,1,0,26,1,3,0,3,4,0,2904,1,0,12,3,2,2,2,0,2
0,41,1,1,0,6,3,4,0,2,2,1,6032,6,1,15,4,0,3,3,1,2
0,47,2,0,1,4,1,2,0,3,3,1,2976,3,0,19,1,0,3,3,0,0
0,42,1,1,0,23,5,1,1,3,4,1,15992,2,0,14,2,0,2,3,0,0
0,29,0,0,1,2,3,4,0,3,3,2,4649,1,0,14,1,1,3,2,0,2
0,42,1,0,0,2,1,3,0,3,3,0,2696,0,1,11,3,1,5,3,1,0
0,32,1,1,0,2,3,3,1,3,2,2,2370,1,0,13,3,1,4,3,0,7
0,48,1,0,1,29,1,1,1,3,3,2,12504,3,0,21,2,1,3,1,0,0
0,37,1,1,0,6,3,3,0,4,1,0,5974,4,1,13,1,2,2,3,6,7
0,30,0,0,1,25,2,4,1,3,3,2,4736,7,1,12,2,1,2,4,2,2
0,26,1,0,1,1,3,3,0,3,3,2,5296,1,0,17,2,1,3,3,7,7
0,42,1,1,0,2,4,1,0,2,4,1,6781,3,0,23,2,0,6,3,0,0
1,21,2,0,1,1,1,1,1,2,2,1,2174,1,1,11,3,0,3,3,1,2
0,36,0,0,1,1,5,4,1,3,4,1,6653,4,0,15,2,0,6,3,0,0
0,36,2,0,1,3,4,1,0,2,4,2,9699,4,0,11,1,1,2,3,1,12
0,57,1,1,0,1,4,4,0,3,3,2,6755,2,0,11,3,0,2,3,1,2
0,40,1,1,0,10,4,4,1,4,3,2,2213,3,1,13,3,1,3,3,1,7
0,21,0,0,1,9,2,1,0,3,4,1,2610,1,0,24,3,0,3,2,2,2
1,33,1,0,1,5,3,4,1,3,3,1,2851,1,1,13,2,0,2,3,0,0
0,37,1,1,0,10,3,3,1,3,1,2,3452,6,0,20,2,1,3,3,0,3
0,46,0,1,0,7,4,3,1,3,3,2,5258,2,0,14,3,0,2,4,0,0
1,41,2,0,1,4,3,1,0,3,2,1,9355,1,0,18,3,0,5,3,7,7
0,50,1,1,0,10,3,4,0,2,4,1,10496,6,0,15,4,0,2,3,1,3
1,40,1,0,1,22,2,3,0,2,3,2,6380,2,1,12,1,2,6,3,1,0
0,31,1,1,0,9,4,3,0,2,2,1,2657,0,1,16,4,0,5,3,2,2
1,21,1,0,1,12,3,3,1,4,2,1,2716,1,0,15,4,0,0,3,0,0
0,29,1,1,0,23,3,4,0,3,4,1,2201,9,0,16,4,0,4,3,1,2
0,35,1,1,0,9,4,3,0,2,2,1,6540,9,0,19,3,0,5,3,0,0
0,27,1,1,0,1,2,4,0,3,2,0,3816,1,0,11,2,1,2,3,0,4
0,28,1,0,1,9,4,2,0,3,4,1,5253,1,0,16,4,0,1,3,0,7
0,49,1,1,0,7,3,2,0,2,3,1,10965,8,0,24,3,0,2,3,0,0
0,51,1,0,1,14,2,3,1,3,4,2,4936,4,0,11,3,1,2,2,0,7
0,36,1,1,0,2,3,4,1,3,3,2,2543,4,0,13,2,1,3,3,2,2
1,34,0,0,1,19,3,1,0,4,4,1,5304,8,1,13,2,0,3,2,0,4
0,55,1,1,0,2,3,3,1,3,4,1,16659,2,1,13,3,0,2,3,1,2
0,24,1,0,1,10,4,4,1,3,3,0,4260,1,1,12,4,1,2,4,0,3
0,30,1,0,1,2,1,3,0,3,2,2,2476,1,0,18,1,1,3,3,0,0
1,26,2,1,0,3,1,3,0,3,1,1,3102,0,0,22,3,0,2,3,0,4
0,22,1,1,0,11,3,1,1,3,2,2,2244,1,0,13,4,1,1,3,1,2
0,36,1,0,1,2,2,2,0,2,3,2,7596,1,0,13,2,2,2,3,9,0
1,30,2,1,0,4,3,3,0,3,4,1,2285,9,1,23,3,0,4,3,0,0
0,37,1,1,0,14,3,4,1,3,1,0,3034,1,0,12,3,1,2,2,12,17
0,40,1,0,1,2,2,4,1,3,2,0,5715,7,0,12,3,2,5,3,1,3
0,42,1,1,0,1,4,2,1,3,1,0,2576,3,0,16,2,1,5,3,1,2
0,37,1,1,0,10,4,3,0,3,2,1,4197,2,1,12,4,0,2,2,0,1
0,43,1,1,0,12,3,1,0,2,2,0,14336,1,0,11,3,1,3,3,3,9
0,40,1,1,0,2,3,2,1,2,3,2,3448,6,0,22,2,1,3,3,0,0
0,54,1,1,0,5,2,1,0,3,1,2,19406,4,0,11,3,1,4,2,1,2
0,34,0,0,1,4,4,3,1,3,3,2,6538,9,0,15,1,1,3,3,1,2
0,31,1,1,0,7,2,2,1,3,1,2,4306,1,0,12,2,1,5,1,3,12
0,43,2,1,0,21,3,4,0,3,4,2,2258,7,0,20,1,1,1,3,1,2
0,43,1,1,0,8,4,3,1,3,3,0,4522,4,1,14,4,0,3,3,0,2
0,25,1,0,1,4,2,2,1,2,4,1,4487,1,1,11,2,0,3,3,1,3
0,37,0,1,0,25,5,2,1,3,3,2,4449,3,1,15,1,2,2,3,10,7
0,31,1,1,0,1,2,4,0,2,1,2,2218,1,0,12,3,1,3,3,3,2
0,39,2,1,0,1,1,2,0,3,3,0,19197,1,1,14,3,1,3,3,1,6
0,56,2,0,1,6,3,3,1,4,1,2,13212,9,0,11,4,3,0,2,7,7
0,30,1,0,1,12,3,2,1,3,3,1,6577,0,0,11,2,0,6,3,4,4
0,41,1,0,1,1,3,2,0,4,1,2,8392,1,0,16,3,1,2,3,0,7
0,28,1,1,0,17,2,3,0,3,1,0,4558,1,0,12,4,1,2,3,1,8
1,25,1,1,0,3,3,1,0,3,1,2,4031,5,0,13,3,1,5,3,0,2
0,52,1,1,0,3,3,4,0,2,3,2,7969,2,1,14,3,0,4,3,0,4
0,45,1,1,0,10,2,1,0,3,4,2,2654,3,0,21,4,2,3,2,0,2
0,52,1,1,0,4,2,4,1,3,4,2,16555,2,0,13,4,0,2,1,1,4
0,42,2,1,0,29,2,1,1,3,3,0,4556,2,0,11,2,1,3,3,0,2
0,30,1,1,0,2,3,3,1,1,4,1,6091,2,0,20,3,0,2,3,0,2
0,60,1,1,0,7,3,1,1,3,1,2,19566,5,0,11,4,0,5,1,11,10
0,46,1,1,0,18,3,3,1,3,3,0,4810,2,0,14,3,1,5,2,0,8
0,42,2,1,0,28,4,4,1,2,4,2,4523,0,0,11,4,3,4,4,0,4
1,24,1,0,1,1,1,1,1,3,2,1,3202,1,1,16,2,0,4,3,1,4
1,34,2,0,1,6,2,4,1,1,3,0,2351,0,0,16,4,1,3,2,1,0
0,38,2,1,0,2,2,4,0,3,4,2,1702,1,1,23,3,1,3,3,0,0
0,40,1,0,1,2,4,3,1,3,3,2,18041,0,0,14,4,0,2,3,1,12
0,26,1,1,0,23,3,1,1,3,4,0,2886,1,0,22,2,2,3,1,0,2
0,30,0,1,0,3,3,3,0,3,4,2,2097,4,0,15,3,1,3,1,1,4
0,29,1,1,0,3,4,2,0,2,3,2,11935,1,0,18,3,0,2,3,0,7
1,29,1,1,0,25,5,3,1,2,2,2,2546,5,0,16,2,0,2,4,1,1
1,19,1,0,0,2,2,1,0,2,4,1,2564,1,0,12,3,0,3,4,0,0
0,30,0,0,1,22,4,3,1,3,1,2,8412,0,0,11,3,0,3,3,7,8
0,57,1,0,1,29,3,1,0,2,4,0,14118,3,0,12,3,1,3,2,0,0
0,50,1,1,0,29,4,2,0,2,3,2,17046,0,0,15,2,1,2,3,15,7
0,30,0,1,0,2,3,3,1,3,4,1,2564,0,0,14,3,0,2,2,6,7
0,60,2,0,1,28,3,3,1,2,1,2,10266,4,0,19,4,0,5,4,13,11
0,47,1,1,0,2,2,1,1,3,4,0,5070,5,0,13,3,3,2,3,0,4
0,46,1,1,0,2,3,1,0,3,3,2,17861,6,0,13,3,0,2,1,0,1
0,35,1,1,0,22,3,4,0,1,3,1,4230,0,0,15,3,0,2,3,4,3
0,54,1,1,0,8,4,3,1,3,3,1,3780,7,0,11,3,0,3,3,0,0
0,34,1,1,0,2,4,4,0,2,3,0,2768,3,0,12,3,1,3,3,5,7
0,46,1,0,1,10,3,3,1,2,4,2,9071,2,1,19,3,1,3,3,1,2
0,31,1,1,0,9,1,3,0,3,2,0,10648,1,0,25,4,1,6,4,0,8
1,33,1,1,0,15,1,2,0,3,3,2,13610,7,1,12,4,0,2,4,7,7
1,33,1,1,0,10,1,1,0,1,4,0,3408,7,0,13,1,3,2,3,1,3
0,30,1,0,1,7,1,4,0,3,2,1,2983,0,0,14,1,0,3,3,1,2
0,35,1,1,0,16,3,4,0,3,3,2,7632,4,1,12,3,0,2,3,0,0
1,31,2,1,0,20,3,1,0,3,3,2,9824,3,0,12,1,0,2,3,0,0
1,34,2,0,0,23,3,2,1,3,1,0,9950,9,1,15,3,3,2,3,0,2
0,42,2,1,0,5,2,2,0,3,3,2,2093,4,0,17,4,1,4,3,2,0
0,36,0,0,1,10,4,2,0,3,4,1,9980,1,0,14,4,0,3,2,9,7
1,22,2,1,0,4,1,3,0,2,3,1,3894,5,0,16,3,0,3,3,1,2
0,48,1,0,1,2,5,2,1,3,4,2,4051,2,0,14,1,1,2,3,6,7
0,55,1,0,1,18,5,1,1,3,2,1,16835,3,0,23,4,0,2,3,7,7
0,41,0,0,1,10,2,4,0,3,4,1,6230,7,0,14,4,0,3,3,1,10
0,35,1,0,1,1,3,2,0,3,3,2,4717,9,0,11,3,0,2,3,6,9
0,40,1,1,0,6,3,2,1,3,3,1,13237,7,0,15,3,0,3,3,5,13
0,39,2,1,0,8,1,3,1,3,3,2,3755,1,0,11,1,1,3,3,0,7
0,31,1,0,1,2,1,2,0,3,4,1,6582,4,1,13,3,0,2,4,0,5
0,42,1,1,0,24,3,4,0,3,1,2,7406,1,1,21,4,1,5,2,5,8
0,45,1,0,1,2,3,4,0,3,2,2,4805,0,0,19,2,1,3,4,3,7
1,26,2,0,0,17,4,2,1,3,3,0,2741,0,1,11,2,1,2,2,1,0
0,29,1,1,0,19,3,4,0,3,4,0,4262,4,0,12,2,2,2,4,1,2
0,33,1,1,0,1,5,1,1,4,3,0,16184,4,0,19,3,1,2,3,0,5
0,31,1,0,1,7,3,3,0,2,4,0,11557,9,0,21,3,1,3,2,0,1
1,18,2,0,1,5,3,2,0,3,2,1,1878,1,1,14,4,0,3,3,0,0
0,40,0,0,1,28,3,3,0,1,1,0,10932,3,0,15,3,1,2,3,0,1
0,41,0,1,0,2,4,1,1,2,3,1,6811,2,1,17,1,0,3,3,0,7
0,26,1,0,1,29,2,1,0,3,3,0,4306,5,0,12,1,2,5,3,0,0
0,35,1,0,1,1,3,1,1,3,3,1,4859,1,0,16,4,0,3,3,0,3
0,34,1,0,1,21,4,4,0,4,4,1,5337,1,0,12,4,0,3,3,5,7
1,26,1,1,0,24,3,3,0,1,4,1,2340,1,1,18,2,0,3,1,0,0
0,37,1,1,0,1,3,2,1,3,4,1,7491,4,0,17,4,0,3,4,1,2
0,46,2,1,0,18,1,1,1,3,3,2,10527,5,0,11,4,0,3,2,1,2
0,41,1,0,1,2,5,2,1,3,1,2,16595,7,0,16,2,1,2,3,11,8
0,37,0,0,1,9,4,1,0,3,2,0,8834,1,0,13,4,1,6,3,7,7
0,52,1,1,0,6,2,4,0,3,1,0,5577,3,1,12,2,2,3,3,6,9
1,32,0,0,1,11,4,4,0,4,3,2,4707,8,0,12,4,0,2,3,1,2
0,24,2,0,1,24,3,4,0,3,4,2,2400,0,0,13,3,2,3,3,2,1
0,38,1,1,0,10,3,3,1,3,3,2,9824,3,0,19,3,1,4,3,0,0
0,37,1,1,0,1,4,2,1,3,2,2,6447,6,0,12,2,1,2,2,4,3
0,49,1,1,0,18,4,4,0,2,3,0,19502,1,1,17,3,1,5,3,0,9
0,24,1,1,0,23,3,2,0,4,4,2,2725,1,1,11,2,2,3,3,1,4
0,26,1,0,1,28,2,1,0,3,2,2,6272,1,0,20,4,2,5,4,1,4
0,24,1,1,0,17,2,4,0,2,2,2,2127,1,0,21,4,1,2,3,0,0
0,50,2,0,0,3,3,1,0,3,2,2,18200,1,0,11,3,1,2,3,10,7
0,25,1,0,1,13,1,2,0,3,3,2,2096,1,0,11,3,0,1,3,0,6
1,24,2,1,0,7,3,1,1,3,3,2,2886,1,1,16,4,1,4,3,1,2
1,30,2,0,1,12,4,2,0,2,1,2,2033,1,0,18,3,1,2,4,0,0
0,34,1,1,0,1,2,2,0,2,4,2,3622,1,1,13,4,1,3,3,1,3
1,31,1,0,1,13,4,2,0,3,1,0,4233,2,0,17,3,0,2,1,1,2
0,35,1,1,0,25,2,1,0,2,4,1,3681,4,0,14,4,0,3,3,0,2
0,31,1,0,1,6,4,1,0,4,4,0,5460,4,0,22,4,2,4,4,5,7
0,27,1,1,0,6,4,1,1,2,3,0,2187,0,0,12,3,2,5,2,0,3
0,37,1,0,1,2,3,4,0,3,3,2,9602,4,1,11,3,1,3,2,1,0
0,20,1,1,0,1,3,4,1,2,2,1,2836,1,0,13,4,0,0,4,0,0
0,42,1,1,0,2,4,3,1,3,4,2,4089,1,0,13,2,2,4,3,2,2
0,43,1,1,0,6,4,2,0,2,4,0,16627,4,1,14,3,1,3,2,0,0
0,38,1,1,0,1,1,3,1,3,1,1,2619,3,0,17,4,0,3,2,0,0
0,43,2,1,0,9,5,4,0,3,3,0,5679,3,1,13,2,1,3,3,4,7
0,48,1,1,0,1,4,4,1,2,1,2,15402,7,0,11,1,1,3,1,0,2
0,44,1,0,0,1,4,1,1,2,3,1,5985,4,0,11,2,0,1,4,0,2
0,34,1,0,1,14,3,3,1,3,3,0,2579,1,1,18,4,2,3,3,0,6
1,27,1,0,1,2,1,3,0,3,1,0,3041,0,0,11,2,1,3,3,0,2
0,21,1,0,1,22,1,3,0,3,3,1,3447,1,0,11,3,0,2,3,1,2
0,44,1,1,0,3,4,4,0,3,4,2,19513,4,1,12,1,1,2,4,0,1
0,22,1,1,0,6,1,1,0,3,3,2,2773,0,0,20,4,0,3,3,2,2
0,33,1,0,1,8,4,3,0,3,3,0,7104,0,0,12,4,0,3,3,1,2
0,32,1,1,0,9,4,1,1,3,4,2,6322,1,1,12,4,1,2,2,0,5
0,30,2,1,0,3,3,3,1,3,3,0,2083,1,0,20,3,1,2,3,0,0
0,53,1,0,1,1,1,4,1,3,1,1,8381,7,0,20,4,0,2,4,8,10
0,34,1,1,0,1,5,2,0,3,4,2,2691,1,0,12,4,1,4,2,8,8
1,45,2,0,1,26,4,1,1,3,1,2,4286,2,0,14,4,2,4,3,0,0
0,26,1,1,0,6,3,3,1,3,4,2,2659,1,1,13,3,1,2,3,0,2
0,37,1,1,0,3,3,3,0,3,3,2,9434,1,0,15,3,1,2,3,7,8
0,29,1,0,1,3,2,2,1,3,3,2,5561,1,0,14,1,1,5,2,1,2
0,35,1,1,0,6,4,2,0,1,4,1,6646,1,0,13,2,0,3,3,11,8
0,33,2,1,0,6,3,3,0,3,4,0,7725,3,0,23,3,1,2,1,4,7
0,54,1,0,0,19,4,3,0,3,2,2,10725,2,0,15,3,1,1,4,7,1
0,36,1,1,0,9,2,2,0,2,2,0,8847,2,1,11,3,1,2,3,0,2
0,27,1,1,0,3,4,1,0,2,4,1,2045,0,0,13,4,0,0,3,1,1
1,20,1,1,0,10,1,4,0,3,3,1,1009,1,1,11,4,0,5,3,1,1
1,33,2,1,0,3,3,1,0,3,1,1,3348,1,1,11,1,0,3,3,9,7
0,35,0,1,0,3,3,3,0,2,3,2,1281,1,0,18,3,2,3,3,0,0
0,23,1,1,0,4,3,1,0,4,1,2,2819,2,0,16,1,1,3,4,0,2
0,25,1,0,1,8,3,4,0,4,2,2,4851,0,0,22,3,1,4,3,1,2
0,38,1,0,1,7,4,4,1,2,4,1,4028,0,0,20,1,0,2,3,0,5
0,29,2,1,0,1,4,2,0,1,4,0,2720,1,0,18,4,1,5,3,2,8
0,48,1,0,1,2,1,2,0,4,2,2,8120,3,0,12,4,0,3,3,2,2
0,27,2,0,1,3,1,4,1,4,4,0,4647,1,1,20,2,2,3,3,0,4
0,37,1,1,0,10,2,4,0,4,4,1,4680,3,0,17,1,0,2,3,0,0
0,50,1,1,0,28,1,4,0,4,3,2,3221,1,1,11,3,3,3,3,3,8
0,34,1,1,0,9,3,4,1,2,2,1,8621,1,0,14,2,0,3,4,7,7
1,24,1,0,1,3,2,1,1,3,3,1,4577,9,0,14,1,0,3,3,2,0
0,39,1,1,0,2,4,4,1,2,3,1,4553,1,0,11,1,0,4,3,11,10
0,32,1,0,1,10,3,4,0,3,4,1,5396,1,0,12,4,0,2,2,0,8
1,50,2,0,1,8,2,2,0,3,3,2,6796,3,1,14,1,1,4,3,1,3
0,38,1,1,0,1,4,2,1,4,4,1,7625,0,0,13,3,0,4,2,1,8
0,27,1,1,0,1,2,3,1,3,1,2,7412,1,0,11,4,0,3,3,0,7
0,32,1,1,0,3,2,3,1,3,4,1,11159,3,0,15,4,0,6,3,7,7
0,47,1,0,1,14,4,4,0,3,1,1,4960,2,0,12,4,0,2,3,1,7
0,40,2,0,1,5,4,4,0,2,1,2,10475,5,1,21,3,1,2,3,1,12
0,53,1,1,0,7,3,3,0,4,3,2,14814,3,0,19,3,0,3,3,1,3
0,41,1,0,0,10,4,2,0,2,4,0,19141,3,0,15,2,3,2,2,12,6
0,60,1,0,1,16,4,1,0,3,1,1,5405,8,0,14,4,0,1,3,2,2
0,27,2,1,0,10,2,4,0,3,1,0,8793,1,0,21,3,2,4,2,1,7
0,41,1,0,0,1,3,4,0,2,3,2,19189,1,0,12,2,1,3,3,2,10
0,50,1,0,1,8,4,4,0,3,2,2,3875,7,0,15,4,1,2,3,2,2
1,28,1,1,0,1,2,1,1,1,2,1,2216,7,1,13,4,0,4,3,3,7
0,36,0,1,0,8,3,1,1,4,1,2,11713,9,0,14,1,1,2,3,0,5
0,38,1,1,0,1,3,3,1,3,3,1,7861,4,1,14,4,0,4,4,0,0
0,44,0,1,0,24,3,1,0,1,3,1,3708,2,0,14,3,0,5,3,1,4
0,47,2,0,1,3,3,4,1,3,3,0,13770,9,1,12,4,2,2,2,11,13
0,30,1,0,1,27,5,3,0,3,4,0,5304,7,0,23,4,1,2,2,7,7
0,29,1,0,1,10,3,3,0,3,3,1,2642,1,0,11,3,0,6,3,0,0
1,42,2,1,0,19,3,3,0,4,3,0,2759,6,1,12,4,0,2,3,2,2
0,43,2,0,1,15,3,4,0,2,4,2,6804,3,0,18,3,1,5,3,2,2
0,34,1,1,0,8,2,2,1,3,3,1,6142,3,0,11,4,0,2,3,4,3
0,23,1,1,0,9,1,2,0,3,1,2,2500,1,0,14,4,1,2,4,0,2
0,39,1,0,0,3,3,3,1,4,2,2,6389,9,0,15,3,1,3,1,3,6
0,56,1,1,0,9,3,3,0,3,4,2,11103,7,0,11,3,0,1,2,1,1
0,40,1,1,0,2,1,4,1,2,4,1,2342,0,1,20,4,0,2,2,2,3
0,27,1,1,0,7,3,4,1,2,1,1,6811,8,0,19,1,0,2,1,0,7
0,29,1,0,1,10,3,4,0,3,2,0,2297,1,0,14,4,2,2,3,2,2
0,53,1,1,0,6,3,4,0,3,4,1,2450,2,0,17,4,0,4,3,2,2
0,35,0,1,0,2,4,4,1,3,1,0,5093,2,0,11,1,1,2,4,0,0
0,32,2,1,0,24,4,1,0,3,4,2,5309,1,0,15,4,2,2,3,4,7
0,38,1,1,0,2,5,4,0,3,3,2,3057,6,1,13,2,1,0,1,0,1
0,34,1,1,0,8,5,2,1,3,1,0,5121,3,0,14,3,1,3,3,0,0
0,52,1,0,1,3,4,3,0,2,1,2,16856,1,0,11,1,0,3,4,1,16
1,33,1,1,0,1,4,4,0,3,4,1,2686,1,1,13,3,0,2,2,7,8
0,25,1,0,1,26,1,3,1,3,4,1,6180,1,0,23,2,0,5,2,1,4
0,45,1,0,1,2,2,2,0,1,3,1,6632,0,0,13,1,0,3,3,3,1
0,23,1,1,0,10,1,1,0,4,3,1,3505,1,0,18,4,0,3,3,0,2
1,47,2,0,1,27,2,2,1,4,3,1,6397,4,1,12,4,0,2,3,1,3
0,34,1,0,1,2,3,4,0,3,4,1,6274,1,0,22,3,0,5,3,1,4
1,55,1,1,0,2,3,4,0,3,1,2,19859,5,1,13,4,1,2,3,1,4
0,36,0,0,1,8,4,1,0,2,1,1,7587,1,0,15,2,0,1,3,0,9
0,52,0,1,0,19,4,4,0,3,4,2,4258,0,0,18,1,1,3,3,1,2
0,26,2,1,0,1,2,1,1,1,4,0,4364,3,0,14,1,1,2,3,2,0
0,29,1,1,0,27,3,2,1,3,3,2,4335,4,0,12,1,1,3,2,1,1
1,26,1,0,1,8,3,4,0,2,1,1,5326,6,0,17,3,0,2,2,1,2
0,34,1,1,0,1,4,2,1,4,4,1,3280,2,0,16,3,0,2,3,1,3
0,54,1,1,0,19,4,4,1,3,1,0,5485,9,1,11,2,2,4,3,1,4
0,27,2,0,1,8,1,3,0,3,4,2,4342,0,0,19,2,1,3,3,1,1
0,37,1,1,0,10,1,4,1,3,1,0,2782,0,1,13,2,2,3,2,4,3
0,38,2,1,0,2,4,1,1,4,1,1,5980,6,1,12,4,0,2,3,4,12
0,34,1,1,0,2,4,3,1,2,1,1,4381,1,0,11,3,0,3,3,1,3
0,35,1,0,1,8,4,1,1,3,4,2,2572,1,0,16,2,1,1,2,0,2
0,30,1,1,0,1,3,4,0,1,3,2,3833,3,0,21,3,2,2,3,0,2
0,40,2,1,0,2,2,3,1,4,2,2,4244,1,0,24,4,1,2,3,3,7
