Attrition,Age,BusinessTravel,Research & Development,Sales,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsSinceLastPromotion,YearsWithCurrManager
0,42,0,0,0,2,5,4,0,4,1,2,6272,7,0,16,1,1,3,4,0,3
0,60,1,0,1,7,4,2,0,4,4,0,5220,0,1,18,2,1,3,3,1,9
0,32,2,1,0,13,3,3,1,2,2,2,2743,1,0,20,3,1,2,3,2,2
0,32,2,1,0,2,2,4,1,3,3,1,4998,4,1,14,4,0,2,3,0,7
0,36,1,1,0,1,3,3,1,1,1,0,10252,2,1,21,3,1,2,3,7,7
0,33,1,1,0,9,3,1,0,3,4,2,2781,0,0,13,2,1,5,3,4,10
0,40,1,0,1,10,3,2,1,2,2,0,6852,7,0,12,2,1,2,4,1,3
0,25,1,0,1,10,4,3,0,3,4,1,4950,0,0,14,2,0,4,3,1,1
0,30,1,1,0,1,3,4,0,3,2,2,3579,0,1,21,1,1,2,3,5,7
0,42,2,1,0,26,5,1,1,3,1,2,13191,3,1,17,3,0,6,3,0,0
0,35,0,0,1,8,2,3,1,2,4,2,10377,4,1,11,2,1,6,2,4,12
0,27,1,1,0,14,3,1,0,3,1,2,2235,1,1,14,4,2,3,2,6,8
0,54,2,1,0,1,4,4,1,3,3,0,10502,7,0,17,1,1,2,1,1,4
0,44,1,1,0,2,1,1,1,4,4,2,2011,1,0,13,4,1,5,3,7,7
1,19,0,1,0,10,3,1,1,2,2,1,1859,1,1,25,2,0,2,4,0,0
0,29,1,1,0,1,3,1,1,3,4,0,3760,1,0,15,1,3,5,3,1,2
0,54,1,1,0,3,3,4,0,3,4,2,17779,3,0,14,1,0,2,3,0,9
0,31,1,1,0,11,2,3,0,3,1,2,6833,1,1,12,4,0,2,2,0,1
0,31,1,1,0,24,3,3,1,2,1,1,6812,1,0,19,2,0,2,3,1,8
0,59,1,0,1,3,3,3,1,2,4,1,5171,5,0,17,4,0,2,3,0,5
0,43,1,1,0,3,3,3,0,1,4,2,19740,3,0,14,2,1,2,3,0,7
0,49,1,1,0,4,2,1,0,2,3,2,18711,2,0,13,3,1,2,4,0,0
0,36,2,1,0,3,3,3,0,3,2,2,3692,1,0,12,3,0,2,2,0,7
0,48,1,1,0,2,2,4,0,4,2,1,2559,5,0,11,3,0,4,2,0,0
0,27,1,1,0,4,2,1,0,3,3,0,2517,1,0,11,2,3,2,3,0,3
0,29,1,1,0,7,3,3,0,3,4,0,6623,1,1,11,2,2,2,3,1,0
0,48,1,1,0,1,3,4,0,2,4,1,18265,6,0,12,3,0,3,4,0,0
0,29,1,1,0,1,3,4,1,2,4,0,16124,3,0,14,2,2,2,2,1,7
0,34,1,1,0,20,3,3,1,4,3,2,2585,0,0,17,4,0,5,2,0,0
0,44,1,0,1,5,3,2,0,3,2,2,18213,7,0,11,3,1,5,3,3,10
0,33,1,0,1,10,5,4,0,4,3,0,8380,0,1,14,4,2,3,3,0,8
0,19,1,1,0,25,3,2,1,4,4,1,2994,1,1,12,4,0,2,3,0,1
0,23,1,1,0,1,2,4,0,3,3,2,1223,1,0,22,4,1,2,3,0,1
1,25,2,0,1,24,1,3,0,1,4,1,1118,1,1,14,4,0,4,3,1,0
0,26,1,1,0,4,2,3,0,3,4,1,2875,1,1,20,2,0,2,2,2,2
1,45,1,0,1,2,3,1,1,1,2,1,18824,2,1,16,1,0,2,3,1,11
0,55,0,1,0,8,1,4,0,2,2,0,13577,1,1,15,4,1,3,3,15,0
1,21,2,1,0,10,2,1,1,2,3,1,2625,1,0,20,3,0,2,1,2,2
0,46,1,0,1,4,2,4,1,2,2,2,18789,2,0,14,3,1,2,3,0,8
0,34,1,0,1,2,3,3,1,3,1,1,4538,0,1,12,4,0,3,3,0,2
0,51,2,0,1,9,3,4,0,3,2,0,19847,4,1,24,1,1,5,2,11,10
0,59,1,1,0,18,4,4,0,3,4,1,10512,6,0,12,4,0,6,2,5,4
0,34,2,1,0,19,3,3,1,3,2,0,4444,4,0,13,3,2,2,4,5,10
0,28,2,1,0,1,4,4,0,3,3,1,2154,0,1,11,3,0,2,2,0,2
0,44,1,1,0,4,2,3,0,4,1,0,19190,1,0,14,4,2,4,2,14,13
0,34,2,0,0,11,3,3,0,2,2,2,4490,4,0,11,4,2,5,4,1,8
0,35,1,1,0,6,1,3,0,3,3,2,3506,0,1,14,4,0,3,3,2,2
0,42,1,1,0,7,4,2,1,4,2,2,2372,6,1,16,4,0,2,3,0,0
0,43,1,0,1,4,4,4,1,2,4,1,10231,3,0,14,4,0,3,4,15,17
0,36,1,1,0,2,4,3,1,3,2,1,5410,9,1,11,4,0,2,3,5,12
1,44,1,1,0,15,3,1,1,3,4,2,7978,1,0,11,4,1,2,3,0,5
0,28,2,1,0,2,3,4,0,2,4,2,3867,1,1,12,2,1,2,3,2,2
0,51,2,1,0,6,2,2,1,2,3,1,2838,0,0,14,2,0,6,2,7,7
0,30,0,1,0,9,2,3,1,3,3,1,4695,7,1,18,3,0,3,3,1,7
1,29,1,1,0,7,3,2,1,3,3,0,3339,3,1,13,1,2,2,3,7,7
0,28,1,1,0,1,3,4,0,3,1,1,2080,2,0,11,2,0,2,2,1,2
0,25,1,1,0,1,3,4,1,3,2,1,2096,1,0,18,4,0,3,2,2,1
0,32,1,0,1,8,3,3,0,4,4,2,6209,1,0,15,3,2,4,4,0,8
0,45,2,1,0,25,3,2,1,3,2,1,18061,3,0,22,3,0,4,3,0,0
0,39,1,1,0,13,4,3,1,2,2,0,17123,6,1,13,4,2,4,3,15,2
0,58,1,1,0,23,4,1,0,3,3,0,2372,1,0,12,4,2,3,3,2,2
1,32,1,1,0,7,2,4,0,3,3,2,4883,1,0,18,1,1,3,3,1,1
1,39,1,1,0,23,3,3,0,3,1,1,3904,0,0,13,1,0,2,3,0,3
0,30,1,1,0,6,3,1,1,2,4,2,4627,0,0,12,1,1,6,3,6,7
0,36,1,1,0,10,4,4,1,3,3,2,7094,3,0,12,1,0,0,3,1,7
0,46,1,0,0,1,2,4,1,3,1,1,3423,6,0,12,3,0,3,4,5,7
0,28,0,1,0,1,3,3,1,1,4,2,6674,0,0,11,1,3,6,3,7,5
0,50,1,1,0,28,3,4,1,3,1,2,16880,4,1,11,2,0,2,3,1,2
1,40,1,0,1,25,4,4,0,2,2,1,9094,2,1,12,3,0,2,3,1,0
1,52,1,0,1,5,3,2,0,3,2,1,8446,9,1,19,3,0,2,2,7,7
0,30,1,1,0,17,4,2,1,3,1,2,11916,1,1,23,4,2,2,3,0,8
0,39,1,1,0,18,2,1,0,3,3,1,4534,0,0,11,1,0,6,3,1,7
0,31,0,0,1,2,4,4,1,3,3,0,9852,1,1,19,1,1,5,2,9,6
0,41,0,0,1,10,2,3,0,1,2,1,6151,1,0,13,1,0,4,3,11,9
1,31,2,0,1,1,3,4,1,3,2,1,2302,1,1,11,1,0,2,4,2,2
1,44,1,1,0,3,3,1,0,3,1,2,2362,4,0,12,3,0,4,4,1,2
0,42,0,1,0,2,1,3,0,3,3,2,17861,0,1,13,4,0,3,2,2,10
0,55,1,1,0,2,2,4,1,1,3,2,19187,4,0,14,4,1,5,3,9,11
0,56,1,0,0,8,4,4,0,3,2,1,19717,6,0,14,1,0,4,3,7,7
0,40,0,1,0,16,2,3,0,3,3,0,3544,9,0,16,2,1,0,3,0,0
0,34,1,1,0,9,3,4,0,3,4,0,8500,0,0,11,4,1,0,2,1,6
0,40,1,1,0,2,3,3,0,3,4,1,4661,1,0,13,3,0,4,3,8,8
0,41,2,0,1,1,3,3,1,3,1,0,4103,0,0,17,4,1,2,3,1,7
0,35,2,1,0,4,4,3,0,3,3,1,4249,1,1,11,2,0,3,3,1,1
0,51,1,0,0,5,3,3,0,3,2,0,14026,1,1,11,2,1,2,3,0,10
0,38,1,0,1,2,2,2,1,3,1,0,6893,3,0,15,4,1,3,3,1,7
0,34,1,0,1,15,2,3,1,3,1,1,6125,1,0,12,4,0,6,4,9,6
0,25,1,1,0,19,1,4,0,3,4,2,3669,3,0,11,3,3,6,2,1,2
1,58,1,1,0,7,4,3,1,2,1,2,10008,7,1,14,4,0,0,2,5,9
0,40,1,1,0,1,4,2,0,3,2,2,2387,3,0,22,3,1,3,3,0,3
0,36,2,0,1,7,3,1,1,4,1,2,4639,2,0,16,4,1,2,2,6,13
0,48,1,1,0,4,3,4,0,3,4,1,7898,1,0,11,3,0,2,3,0,8
0,27,1,0,1,11,3,3,1,4,4,2,2534,8,0,14,2,1,4,3,0,0
0,51,1,1,0,11,2,4,1,2,2,1,13142,3,0,16,2,0,1,2,0,3
0,18,0,1,0,1,3,4,1,3,4,1,1611,1,0,15,3,0,5,4,0,0
0,35,1,1,0,1,3,4,1,2,4,2,5363,0,0,12,2,1,0,3,0,0
0,27,2,0,1,2,1,4,0,1,4,1,5071,3,0,20,2,0,3,3,0,0
1,55,1,0,1,13,4,1,0,4,3,1,13695,6,1,17,3,0,2,2,3,8
0,56,1,1,0,23,3,4,0,3,2,2,13402,4,1,12,1,1,0,3,15,9
0,34,0,1,0,26,1,1,1,2,3,0,2029,1,0,20,3,3,2,3,0,0
0,40,1,1,0,2,1,2,1,4,3,0,6377,5,0,20,2,3,0,3,11,8
0,34,1,1,0,29,3,2,0,3,3,2,5429,4,0,13,1,2,1,3,7,7
1,31,2,0,1,2,3,3,1,2,4,1,2785,7,0,14,3,0,3,4,0,0
1,35,2,0,1,18,4,4,1,3,3,2,4614,0,1,18,3,1,0,2,3,2
0,38,2,1,0,7,3,4,0,4,3,0,2610,1,0,11,4,3,2,3,0,3
0,34,1,1,0,2,4,3,1,3,4,1,6687,1,0,11,4,0,2,4,4,11
0,28,1,0,1,26,3,3,0,2,1,2,4724,1,0,11,3,1,0,3,0,4
1,31,1,1,0,22,4,4,0,3,3,2,6179,1,1,15,4,2,3,2,6,7
0,39,1,0,1,21,4,1,0,2,4,2,6120,3,1,12,4,2,2,4,1,4
0,51,2,0,1,2,3,2,0,3,2,2,10596,2,0,11,2,0,5,3,3,2
0,41,2,1,0,22,3,4,1,3,4,0,5467,3,1,14,1,2,4,2,3,3
0,37,1,1,0,4,1,3,0,3,3,2,2996,7,1,15,4,0,2,3,1,3
0,33,2,0,1,5,1,2,0,3,4,2,9998,6,0,13,1,0,2,4,1,2
0,32,1,0,1,2,1,3,0,3,2,2,4078,0,1,13,1,3,3,2,1,2
0,39,0,1,0,25,2,3,0,3,3,2,10920,3,0,21,2,1,2,3,0,5
0,25,1,0,1,18,1,1,0,4,3,2,6232,2,0,11,2,0,3,2,1,2
0,52,2,1,0,28,2,4,1,4,3,2,13247,2,1,11,2,1,3,2,0,2
0,43,1,1,0,6,3,1,1,2,3,1,4081,1,1,14,1,0,3,1,1,8
0,27,1,0,1,10,3,4,1,2,4,2,5769,1,1,11,4,0,3,3,4,4
1,27,1,1,0,17,4,4,1,3,3,1,2394,1,1,13,4,0,2,3,7,7
0,26,1,1,0,2,1,1,0,2,4,1,3904,0,0,12,4,0,2,3,1,1
0,42,1,0,0,10,3,3,1,3,1,2,16799,0,0,14,3,1,5,3,0,9
0,52,1,1,0,8,4,3,1,3,1,2,2950,9,0,13,3,0,2,1,0,4
0,37,1,1,0,11,3,1,1,3,3,1,3629,4,0,18,1,0,6,3,0,2
0,35,2,1,0,18,2,3,0,3,4,1,9362,2,0,11,3,0,2,3,2,2
0,25,1,1,0,1,3,1,0,3,4,2,3229,4,0,11,2,1,2,2,0,2
0,26,1,1,0,7,3,3,0,4,1,1,3578,0,0,12,4,0,2,3,0,7
0,29,1,0,0,17,3,2,0,2,1,1,7988,1,0,13,1,0,3,2,0,9
1,49,2,1,0,28,2,1,0,2,1,1,4284,3,0,20,1,0,2,3,1,3
1,29,2,1,0,14,1,3,1,3,4,1,7553,0,1,12,1,0,1,3,7,7
0,54,1,1,0,1,3,4,1,3,4,1,17328,6,0,19,4,0,3,2,12,7
0,58,1,1,0,1,3,4,1,3,1,2,19701,3,1,21,3,1,3,3,1,5
0,55,1,1,0,1,4,2,0,4,4,0,14732,2,0,13,4,2,4,4,0,0
0,36,1,0,1,3,4,1,1,3,2,1,9278,3,1,16,4,0,3,3,0,1
1,31,2,0,1,1,4,2,1,1,3,1,1359,1,0,12,2,0,3,3,0,0
0,30,1,0,1,7,4,4,1,3,1,0,4779,7,0,14,2,2,3,3,0,2
0,31,1,1,0,8,5,1,1,3,2,1,16422,3,0,11,3,0,3,4,1,0
0,34,2,1,0,1,4,4,0,3,1,0,2996,5,0,14,3,2,2,3,1,3
1,31,1,1,0,8,3,1,1,2,2,1,1261,1,0,12,3,0,3,4,0,0
0,27,1,1,0,11,1,2,0,3,1,2,2099,0,0,14,2,0,3,4,1,4
0,36,1,1,0,4,4,1,0,2,4,1,5810,1,0,16,3,0,2,2,1,8
0,36,1,0,1,16,4,3,1,2,1,2,5647,4,0,13,1,2,3,2,0,2
0,47,1,1,0,1,3,1,0,3,4,2,3420,7,0,12,3,1,2,2,1,2
1,25,1,0,1,9,2,1,0,2,1,2,4400,3,0,12,1,0,2,3,2,2
0,37,0,1,0,5,2,3,0,4,3,1,3500,0,0,14,1,0,2,1,1,3
0,56,1,1,0,1,2,1,1,3,1,2,2066,2,0,22,4,1,3,4,1,0
0,47,1,1,0,2,4,1,1,3,3,2,17169,3,0,19,2,2,2,4,5,6
0,24,1,0,1,4,1,4,1,3,3,2,4162,1,1,12,3,2,3,3,0,3
0,32,1,0,1,7,5,4,0,3,4,2,9204,4,0,12,3,1,3,2,0,3
0,34,1,1,0,1,3,4,1,2,2,2,3294,5,0,17,1,1,2,2,0,2
0,41,1,1,0,5,5,2,0,4,3,2,2127,2,1,12,1,0,5,2,0,3
0,40,0,1,0,9,4,3,0,3,3,0,3975,3,0,11,3,2,2,4,0,7
0,31,1,0,1,8,2,1,0,3,4,0,10793,1,0,18,1,1,5,3,9,9
1,46,1,0,1,9,3,1,0,3,4,0,10096,4,0,11,1,1,1,4,4,3
1,39,0,1,0,2,3,1,1,2,1,1,3646,2,1,23,2,0,2,4,0,0
1,31,2,1,0,1,5,3,1,4,2,1,7446,1,0,11,1,0,2,3,4,7
0,45,1,1,0,20,3,2,0,1,1,0,10851,2,1,18,2,1,2,3,0,7
0,31,1,0,0,8,2,4,1,4,2,1,2109,9,0,18,4,0,3,3,0,2
1,31,2,1,0,2,3,2,0,3,4,2,3722,6,1,13,3,1,2,1,2,2
0,45,1,1,0,29,3,2,0,3,4,2,9380,4,1,18,4,2,4,4,1,2
0,48,1,0,1,7,3,3,0,3,1,0,5486,4,0,11,1,3,3,3,2,2
1,34,1,0,0,9,4,1,1,3,3,2,2742,1,0,15,4,0,0,3,2,2
0,40,0,1,0,8,1,4,0,2,2,0,13757,2,0,11,3,1,5,3,4,8
0,28,1,0,1,5,3,4,0,3,1,1,8463,0,0,18,4,0,4,3,1,3
0,44,0,1,0,5,3,3,0,2,3,1,3162,3,0,14,4,0,5,3,0,3
0,53,1,1,0,2,3,4,0,4,2,1,16598,4,0,12,2,0,2,2,8,8
0,49,1,1,0,5,4,1,0,3,3,2,6651,2,0,14,2,1,0,2,1,2
0,40,1,1,0,2,3,3,0,3,3,0,2345,2,0,14,3,1,3,4,1,2
0,44,1,1,0,20,3,4,0,3,2,1,3420,1,0,13,3,0,3,2,1,3
0,33,2,0,1,7,3,4,0,3,1,2,4373,0,0,14,1,2,2,3,0,3
0,34,1,0,1,3,3,4,0,1,1,1,4759,3,0,18,4,0,2,3,3,12
0,30,1,0,1,16,1,4,0,3,3,2,5301,8,0,15,3,2,2,2,2,2
0,42,2,1,0,9,2,1,1,3,4,1,3673,1,0,13,3,0,3,3,5,8
0,44,2,0,1,1,5,1,1,3,3,2,4768,7,0,12,3,1,4,2,0,0
0,30,0,1,0,7,3,3,0,3,3,0,1274,1,0,13,2,2,2,2,0,0
0,57,1,1,0,1,2,2,0,4,3,2,4900,0,0,24,1,1,2,2,2,8
0,49,1,1,0,7,4,3,0,3,2,0,10466,3,0,14,2,2,3,3,0,7
0,34,2,1,0,15,3,2,0,3,1,0,17007,7,0,14,4,2,3,2,6,9
1,28,2,0,1,1,3,1,0,3,3,2,2909,3,0,15,4,1,3,4,1,2
1,29,2,0,1,13,3,1,1,3,2,1,5765,5,0,11,1,0,4,1,0,0
1,34,1,0,1,24,4,1,1,2,2,1,4599,0,1,23,3,0,2,4,10,10
0,35,1,0,1,7,1,4,0,3,3,2,2404,1,0,13,1,1,3,3,0,0
1,24,2,1,0,9,3,2,0,3,1,1,3172,2,1,11,3,0,2,2,0,0
0,24,0,0,1,13,2,4,1,3,2,2,2033,1,0,13,3,1,2,3,0,0
0,44,2,1,0,2,1,2,0,3,3,1,10209,5,1,18,2,0,2,2,2,2
0,29,1,0,1,19,3,3,0,2,3,0,8620,1,0,14,3,2,3,3,0,4
0,30,1,0,0,1,3,3,0,3,3,0,2064,0,0,21,1,1,3,4,1,3
0,55,1,1,0,4,4,4,0,3,3,2,4035,0,1,16,2,0,2,3,1,2
0,33,1,1,0,4,4,1,1,2,2,2,3838,8,0,11,4,0,5,3,0,2
0,47,1,0,1,14,3,3,1,3,3,2,4591,3,1,17,3,1,4,2,1,2
1,28,2,1,0,2,2,3,0,2,1,1,2561,7,0,11,3,0,2,2,0,0
0,28,1,1,0,1,3,1,0,2,3,0,1563,1,0,14,4,1,2,1,0,0
0,28,2,0,1,7,3,3,0,3,1,1,4898,0,0,14,4,0,5,3,1,3
0,49,1,1,0,3,2,3,1,2,1,2,4789,4,0,25,1,1,3,3,1,2
0,29,2,1,0,2,1,4,1,3,2,2,3180,0,0,13,3,3,3,3,0,2
0,28,1,1,0,29,1,3,0,1,2,2,6549,1,0,14,2,2,2,2,1,7
0,33,1,1,0,8,5,4,0,3,3,1,6388,2,1,17,1,0,6,3,0,0
0,32,1,1,0,10,3,3,0,3,4,1,11244,2,0,25,2,0,5,4,0,0
0,54,2,1,0,11,4,2,1,3,4,0,16032,3,0,20,1,1,2,3,1,12
1,29,1,1,0,1,4,1,0,2,1,1,2362,6,0,13,3,0,2,1,0,7
0,44,1,1,0,28,3,4,0,3,1,2,16328,3,0,13,3,1,1,4,14,17
0,39,1,1,0,6,3,2,1,3,2,1,8376,4,0,18,4,0,3,3,2,2
0,46,1,0,1,3,3,3,1,3,2,2,16606,8,0,12,4,1,2,4,5,1
0,35,1,1,0,16,3,4,1,2,2,1,8606,1,0,19,4,0,3,1,3,3
0,23,1,1,0,20,1,1,0,3,3,1,2272,0,0,14,2,0,2,3,1,2
1,40,1,1,0,9,4,4,0,3,1,1,2018,3,0,14,2,0,3,1,1,0
0,34,1,0,1,1,3,4,0,2,3,2,7083,1,1,14,4,0,3,3,8,6
1,31,2,1,0,3,3,4,1,3,3,1,4084,1,0,12,1,0,2,1,7,7
0,50,2,1,0,22,5,3,0,1,4,1,14411,1,1,13,4,0,2,3,13,9
0,34,1,0,1,7,2,2,0,3,3,2,2308,0,1,25,2,1,4,3,5,7
0,42,1,1,0,2,3,3,0,2,2,2,4841,4,0,14,2,1,3,3,0,0
0,37,1,1,0,13,3,1,0,3,4,2,4285,1,0,17,1,0,2,3,3,7
0,29,1,1,0,8,1,3,1,1,1,2,9715,3,0,13,3,1,3,3,0,7
0,33,1,1,0,25,3,4,0,2,2,1,4320,1,0,13,4,0,2,3,0,2
0,45,1,1,0,28,3,4,0,3,4,2,2132,4,0,20,4,1,3,3,0,3
0,42,2,1,0,2,3,4,0,3,4,2,10124,2,1,14,3,1,3,1,13,9
0,40,1,0,1,9,2,1,0,3,1,2,5473,0,0,12,4,0,5,4,7,1
0,33,1,1,0,28,4,2,0,3,3,2,5207,1,1,12,2,1,3,3,5,7
0,40,1,0,0,6,2,3,0,3,4,1,16437,1,1,21,4,0,2,3,7,7
0,24,1,1,0,21,2,3,0,2,1,0,2296,0,0,14,2,3,3,3,0,0
0,40,0,1,0,8,2,4,0,3,4,0,4069,3,1,18,3,0,2,3,2,2
0,45,1,1,0,1,4,1,0,3,2,0,7441,1,0,12,1,3,4,3,7,7
0,35,1,0,1,28,4,2,1,2,3,2,2430,0,0,23,1,2,5,3,4,2
0,32,1,1,0,5,2,4,1,2,2,2,5878,3,0,12,1,1,2,3,2,5
0,36,1,0,1,2,4,3,0,3,4,1,2644,3,1,21,4,0,3,2,1,2
0,48,1,0,1,16,4,3,1,3,3,0,6439,8,0,14,3,1,2,3,7,7
0,29,1,1,0,9,3,3,0,4,3,2,2451,6,0,18,1,2,2,2,0,0
0,33,1,0,1,8,4,1,0,3,1,2,6392,2,0,13,4,1,6,1,2,2
1,30,1,0,1,1,3,2,0,2,1,2,9714,1,0,11,4,1,4,3,6,7
0,38,2,0,0,10,4,3,0,3,3,2,6077,3,0,11,3,0,2,3,1,2
0,35,1,1,0,1,3,4,0,2,1,1,2450,1,0,19,2,0,3,3,1,2
0,30,1,0,1,29,4,3,0,3,2,2,9250,3,0,12,2,1,3,3,1,3
1,35,1,1,0,2,3,1,1,3,1,0,2074,1,1,12,4,1,2,3,0,0
1,53,1,1,0,2,5,3,1,2,4,2,10169,0,0,16,2,1,4,3,1,9
1,38,1,1,0,2,3,3,0,3,2,2,4855,4,0,11,1,2,2,3,1,4
0,32,0,1,0,1,4,4,0,3,1,2,4087,4,0,14,2,1,3,2,1,2
0,48,1,1,0,15,4,3,1,3,1,2,2367,8,0,12,4,1,3,2,7,6
0,34,1,1,0,7,4,1,0,3,4,1,2972,1,0,13,3,0,4,1,0,0
0,55,1,0,1,26,5,3,0,2,4,2,19586,1,0,21,3,1,3,3,2,13
0,34,1,1,0,1,4,2,0,3,4,2,5484,9,0,17,2,1,3,2,2,1
0,26,1,1,0,3,3,1,1,3,4,2,2061,1,0,21,1,0,5,3,0,0
0,38,1,0,1,14,3,3,0,3,2,2,9924,0,0,11,4,1,3,3,7,7
0,38,1,0,1,16,3,2,1,3,2,1,4198,2,0,12,2,0,5,4,1,2
0,36,1,0,1,1,4,2,1,3,3,1,6815,6,0,13,1,0,5,3,0,0
0,29,1,1,0,3,1,2,0,3,1,1,4723,1,1,18,4,0,3,3,1,5
0,35,1,1,0,10,4,1,1,3,3,1,6142,3,1,16,3,0,4,3,0,4
0,39,1,0,1,6,3,4,0,4,3,2,8237,2,0,11,1,1,3,3,7,6
0,29,2,1,0,2,1,1,0,3,4,0,8853,1,0,19,4,1,0,4,1,3
0,50,1,0,1,9,3,3,0,3,3,2,19331,4,1,16,3,1,2,3,0,0
0,23,1,1,0,10,3,4,0,4,3,2,2073,2,0,16,4,1,2,3,2,2
0,36,2,1,0,6,4,1,0,4,1,2,5562,3,1,13,4,1,3,3,0,2
0,42,1,1,0,9,2,4,0,2,4,1,19613,8,0,22,4,0,2,3,0,1
0,35,1,1,0,28,3,2,0,4,3,2,3407,1,0,17,4,2,3,2,6,8
0,34,2,1,0,10,4,4,0,2,3,2,5063,1,0,14,2,1,3,2,7,7
0,40,1,0,1,14,2,4,1,3,1,2,4639,1,0,15,3,1,2,3,1,2
0,43,1,1,0,27,3,4,0,4,2,0,4876,5,0,12,3,1,0,3,0,2
0,35,1,1,0,7,2,3,0,2,4,2,2690,1,0,18,4,1,5,2,0,1
0,46,1,0,1,1,4,4,0,4,1,1,17567,1,0,15,2,0,5,1,0,12
1,28,1,1,0,24,3,3,0,3,2,2,2408,1,1,17,3,3,3,3,0,0
0,22,0,1,0,26,2,2,1,2,3,2,2814,1,1,14,2,0,2,2,1,3
0,50,2,1,0,20,5,2,0,3,3,2,11245,2,1,15,3,1,3,3,12,13
0,32,1,1,0,5,4,2,1,4,4,2,3312,3,0,17,4,2,3,3,0,2
0,44,1,1,0,7,3,2,1,3,4,0,19049,0,1,14,4,1,4,2,1,10
0,30,1,1,0,7,3,2,0,2,2,2,2141,1,0,12,2,1,3,2,1,1
0,45,1,1,0,5,5,3,1,1,1,1,5769,1,1,14,1,0,3,3,1,4
0,45,0,0,1,26,3,1,0,2,1,2,4385,1,0,15,1,1,2,3,4,5
0,31,2,0,1,2,4,4,0,3,1,1,5332,7,0,13,4,0,3,3,0,3
0,36,1,1,0,12,4,3,1,3,3,2,4663,9,1,12,2,2,2,3,1,1
0,34,2,1,0,10,4,3,0,4,4,0,4724,1,0,13,1,1,3,3,7,2
0,49,1,1,0,25,4,3,1,3,1,2,3211,1,0,14,4,1,3,2,1,4
0,39,1,1,0,10,5,2,0,3,1,2,5377,2,0,13,4,3,3,3,7,7
0,27,1,1,0,19,3,4,0,2,1,0,4066,1,0,11,1,2,3,3,0,7
0,35,1,1,0,18,5,2,0,4,1,2,5208,1,0,11,4,0,2,3,1,10
0,28,1,1,0,27,3,2,1,1,1,0,4877,0,0,21,2,1,5,2,0,0
0,21,1,1,0,5,1,3,0,3,4,1,3117,1,0,18,3,0,2,3,2,2
1,18,2,0,1,3,2,2,1,3,4,1,1569,1,1,12,3,0,2,4,0,0
0,47,1,0,0,26,4,4,1,3,3,2,19658,3,0,11,3,1,2,3,1,0
0,39,1,1,0,3,2,3,0,2,3,0,3069,0,0,15,4,1,3,3,0,7
0,40,1,1,0,15,3,1,1,2,3,2,10435,1,0,13,4,2,2,3,14,12
0,35,0,1,0,8,4,3,1,3,3,2,4148,1,0,12,4,1,5,3,2,9
0,37,1,1,0,19,3,3,0,3,3,2,5768,3,0,17,1,3,2,2,0,2
0,39,2,1,0,4,3,1,1,3,3,1,5042,0,0,13,4,0,2,1,3,8
0,45,1,1,0,2,2,4,1,2,4,0,5770,1,0,19,1,2,3,3,3,9
0,38,1,1,0,2,2,4,1,2,3,2,7756,3,1,19,4,1,6,4,0,2
1,35,1,0,1,10,3,4,0,2,1,2,10306,9,0,17,3,0,3,3,6,0
0,37,1,1,0,10,3,2,1,3,2,2,3936,1,0,11,1,1,2,1,7,7
0,40,1,1,0,16,3,3,1,3,4,1,7945,6,1,15,4,0,2,2,3,3
0,44,2,0,0,1,5,1,0,3,4,2,5743,4,1,11,3,0,3,3,0,2
0,48,2,1,0,4,5,3,0,2,4,2,15202,2,0,25,2,1,3,3,2,2
1,35,1,0,1,15,2,1,0,1,4,0,5440,6,1,14,4,2,2,2,2,2
0,24,2,1,0,2,1,1,1,3,4,1,3760,1,1,13,3,0,2,3,1,3
0,27,1,1,0,8,3,2,1,4,3,2,3517,7,0,17,1,0,0,3,0,2
0,27,2,1,0,2,3,4,0,3,4,1,2580,2,0,13,3,0,0,2,1,2
1,40,1,1,0,7,3,1,0,3,1,1,2166,3,1,14,2,0,3,1,0,3
0,29,1,0,1,10,3,3,0,2,3,1,5869,9,0,11,3,0,2,3,1,4
