Attrition,Age,BusinessTravel,Research & Development,Sales,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsSinceLastPromotion,YearsWithCurrManager
0,36,1,1,0,5,4,2,1,3,1,2,8008,4,0,12,3,2,6,3,0,2
0,25,2,1,0,2,1,4,0,4,3,0,5206,1,0,17,3,2,6,3,0,7
0,39,1,1,0,12,3,4,0,3,2,2,5295,4,0,21,3,0,3,3,1,0
0,49,1,1,0,22,4,1,1,3,2,2,16413,3,0,16,2,2,2,3,1,2
0,50,1,1,0,17,5,4,1,2,1,0,13269,5,0,15,3,3,3,3,1,11
0,20,1,0,1,2,3,3,1,3,3,1,2783,1,0,19,1,0,3,3,2,2
0,34,1,1,0,3,3,4,1,3,2,0,5433,1,0,12,3,1,2,3,7,9
0,36,1,1,0,7,3,1,0,3,2,1,2013,2,0,11,3,0,4,3,1,3
0,49,1,1,0,6,1,3,1,2,3,2,13966,2,1,19,2,1,3,3,2,12
0,36,0,1,0,1,4,4,1,2,3,2,4374,0,0,15,3,0,6,3,1,2
0,36,1,1,0,3,2,4,0,4,1,0,6842,6,0,20,1,1,3,3,0,4
0,54,1,1,0,22,5,2,1,3,3,2,17426,3,0,25,3,1,6,3,4,7
0,43,1,1,0,15,2,3,0,2,3,2,17603,1,0,24,1,1,3,3,6,11
1,35,2,0,1,12,4,4,0,3,4,1,4581,3,1,24,1,0,2,4,6,7
0,38,2,1,0,1,3,4,0,3,4,2,4735,7,0,15,4,2,4,4,2,9
0,29,1,0,1,5,3,1,0,2,2,0,4187,1,1,13,2,1,3,2,0,9
0,33,1,0,1,2,4,4,0,3,4,0,5505,1,0,14,3,2,5,3,0,4
0,32,1,1,0,2,3,4,0,3,2,0,5470,0,0,13,3,2,4,2,1,6
0,31,1,0,1,5,4,1,1,3,4,2,5476,1,0,11,1,2,2,3,0,2
0,49,1,1,0,16,3,4,1,3,1,0,2587,4,1,16,2,1,2,2,2,2
0,38,2,1,0,2,3,4,1,2,2,1,2440,1,0,22,2,0,3,3,3,3
0,47,1,0,1,2,4,2,1,4,2,0,15972,6,0,14,3,3,2,3,1,2
0,49,1,1,0,1,3,3,0,3,3,1,15379,4,0,14,1,0,2,3,0,0
0,41,1,0,1,23,2,4,0,3,3,1,7082,3,1,16,4,0,2,3,0,2
0,20,1,0,1,9,1,4,0,3,1,1,2728,1,0,11,1,0,3,3,0,2
0,33,0,0,1,16,3,3,1,3,4,0,5368,1,1,25,3,1,2,3,1,2
0,36,1,1,0,26,4,1,0,3,3,2,5347,6,0,14,2,2,2,2,0,2
0,44,1,0,0,1,3,3,1,3,4,0,3195,4,1,18,1,3,2,3,2,2
1,23,1,1,0,8,1,4,0,2,3,1,3989,1,1,11,1,0,2,3,1,2
0,38,1,1,0,4,2,4,1,3,3,2,3306,7,0,19,4,1,5,2,0,0
0,53,1,1,0,24,4,2,0,4,4,2,7005,3,0,15,3,0,2,3,1,2
1,48,2,0,1,7,2,4,1,3,3,2,2655,2,1,11,3,2,3,3,7,7
1,32,1,1,0,2,4,4,0,3,2,1,1393,1,0,12,1,0,2,3,0,0
0,26,0,1,0,7,3,4,0,3,4,1,2570,1,0,20,3,0,5,3,5,7
0,55,1,1,0,22,3,1,0,2,2,0,3537,5,0,12,4,1,1,3,1,2
0,34,1,1,0,5,2,2,0,2,4,2,3986,1,0,14,3,1,3,4,4,13
0,60,1,1,0,1,4,3,0,1,4,0,10883,3,0,20,3,1,2,4,0,0
0,33,1,1,0,21,3,2,0,4,2,2,2028,1,0,18,4,3,6,3,2,13
0,37,2,0,1,1,4,3,0,1,4,0,9525,1,0,14,3,2,2,2,1,3
0,34,1,1,0,19,3,2,1,2,4,2,2929,1,0,12,2,0,3,3,8,7
1,23,1,0,1,7,3,3,0,3,4,0,2275,1,1,21,2,1,2,3,0,2
0,44,1,1,0,2,3,3,1,4,4,2,7879,1,1,19,2,1,2,3,6,7
0,35,2,1,0,2,4,1,0,2,4,1,4930,0,1,14,3,0,2,4,1,4
0,43,1,0,1,2,3,4,0,3,4,2,7847,1,1,17,1,1,3,3,8,8
0,24,1,1,0,9,3,3,0,4,3,2,4401,1,0,16,4,1,1,3,0,4
0,41,1,0,1,6,3,4,0,3,3,1,9241,1,0,12,2,0,3,3,8,7
0,29,1,1,0,9,4,4,1,3,3,2,2974,9,0,17,3,1,2,3,1,2
0,36,1,0,1,2,4,3,1,3,4,1,4502,3,0,15,3,0,2,2,6,7
0,45,0,1,0,1,1,3,0,2,3,2,10748,3,0,23,4,1,3,2,14,4
1,24,1,0,0,22,1,4,0,1,3,2,1555,1,0,11,3,1,2,3,0,0
1,47,2,0,1,9,3,3,0,1,3,2,12936,7,0,11,3,0,3,1,14,10
0,26,1,1,0,17,4,4,0,1,3,2,2305,1,0,15,3,3,3,4,0,2
0,45,1,1,0,28,2,4,1,2,2,1,16704,1,0,11,3,0,2,3,8,6
0,32,2,1,0,10,3,1,0,3,3,2,3433,6,0,13,1,1,3,2,1,3
0,31,1,1,0,2,4,2,0,3,3,2,3477,1,0,14,4,1,2,4,0,3
0,41,0,0,0,4,3,3,0,1,2,2,6430,6,0,19,2,1,4,3,1,2
0,40,1,1,0,8,2,2,1,3,1,2,6516,2,1,16,2,1,3,3,0,0
0,24,1,1,0,29,1,2,0,3,1,0,3907,1,0,13,2,3,2,4,1,2
0,46,1,1,0,13,4,3,0,3,2,1,5562,6,0,14,4,0,3,3,0,9
0,35,1,1,0,27,4,4,0,3,3,2,6883,2,0,16,2,1,3,3,0,7
0,30,1,1,0,16,1,2,0,3,4,2,2862,1,0,12,2,1,2,2,0,8
0,47,0,0,1,2,4,3,0,3,2,2,4978,7,0,11,4,1,3,1,0,0
0,46,1,0,1,2,3,3,0,3,4,0,10368,4,1,12,2,1,5,2,0,3
1,36,1,0,1,13,5,2,0,2,1,0,6134,5,1,13,2,3,3,3,2,2
1,32,1,0,1,1,2,1,0,1,2,1,6735,6,0,15,2,0,2,3,0,0
0,23,1,1,0,4,1,3,1,3,2,1,3295,1,0,13,3,0,3,1,1,2
0,31,2,1,0,24,1,4,1,3,4,1,5238,2,0,20,4,0,3,2,1,4
0,39,0,1,0,1,3,4,0,3,4,2,6472,1,1,15,4,1,2,3,5,8
0,32,1,0,1,19,3,4,0,1,3,2,9610,3,0,13,3,1,2,1,0,2
0,40,1,0,1,7,4,2,0,3,2,1,19833,1,0,14,2,0,3,2,12,8
0,45,1,0,0,4,3,3,1,1,3,2,9756,4,0,21,3,2,2,4,0,3
0,30,2,1,0,2,4,4,1,2,1,1,4968,0,0,16,4,0,2,3,0,7
0,24,2,0,0,10,3,1,0,3,4,2,2145,0,0,14,4,1,2,3,2,1
1,30,2,0,0,8,3,3,1,2,4,0,2180,6,0,11,3,1,0,2,1,2
0,31,1,0,1,5,3,1,0,3,3,2,8346,1,0,19,3,1,3,3,0,2
0,27,1,1,0,8,3,3,1,3,4,1,3445,1,0,11,3,0,5,2,1,4
1,29,1,0,1,9,3,2,1,1,2,1,2760,1,0,13,3,0,3,3,2,2
0,29,2,1,0,1,3,4,0,4,3,1,6294,8,1,12,4,0,5,4,0,2
0,30,1,0,1,15,2,3,0,2,1,0,7140,2,0,11,1,1,2,3,1,7
0,34,1,1,0,2,4,4,0,4,4,2,2932,0,1,14,1,3,3,3,1,2
0,33,0,0,1,2,3,4,1,3,2,1,5147,8,0,15,4,0,2,2,1,7
0,49,1,0,1,11,4,4,1,3,4,1,4507,3,0,12,3,0,1,4,0,4
1,33,1,0,1,16,3,1,1,3,1,1,8564,2,1,20,3,0,2,2,0,0
0,38,2,1,0,2,2,3,1,2,2,2,2468,4,0,14,2,1,4,2,0,5
1,31,1,0,1,16,4,1,0,3,3,2,8161,2,0,13,1,3,2,3,0,0
0,29,1,1,0,4,3,4,1,2,1,0,2109,1,0,13,3,1,2,3,0,0
0,30,1,1,0,16,3,3,0,4,3,2,5294,3,0,16,3,1,3,3,1,7
0,32,0,1,0,5,4,2,0,3,2,1,2718,2,0,14,2,0,3,3,0,7
0,38,1,1,0,18,3,2,0,1,4,2,5811,3,1,16,3,1,2,3,1,0
1,43,2,1,0,17,3,3,0,2,3,2,2437,9,1,16,4,1,4,3,0,0
0,42,1,1,0,12,3,2,0,3,2,0,2766,8,0,22,2,3,6,2,0,4
0,55,1,1,0,2,3,3,0,2,1,2,19038,8,0,12,2,3,2,3,0,0
0,33,0,1,0,4,3,4,0,3,2,0,3055,5,0,15,4,2,2,2,1,7
0,41,1,1,0,9,4,3,0,3,1,0,2289,1,0,20,2,2,2,3,0,4
0,34,0,0,1,10,3,4,0,3,3,0,4001,1,1,14,3,1,3,3,0,7
0,53,0,1,0,1,4,1,1,2,3,2,12965,4,1,20,4,3,2,2,0,2
0,43,1,0,0,2,3,2,0,3,4,1,3539,0,0,13,2,0,5,3,1,8
0,34,1,0,1,3,2,4,1,1,4,1,6029,5,0,12,1,0,3,3,2,2
1,21,1,0,1,7,1,2,0,3,2,1,2679,1,0,13,2,0,3,3,1,0
0,38,1,1,0,6,2,4,1,2,3,2,3702,1,0,11,2,1,3,3,0,4
1,22,1,1,0,8,1,3,1,3,1,2,2398,1,1,17,3,0,6,3,0,0
0,31,1,0,1,29,4,1,1,2,4,2,5468,1,0,14,1,2,3,3,5,7
0,51,1,1,0,3,3,1,1,3,3,2,13116,2,0,11,4,0,2,3,2,2
0,37,1,0,1,9,2,2,0,2,2,2,4189,1,0,14,1,2,2,3,0,3
0,46,1,1,0,2,4,3,0,3,4,0,19328,7,1,17,3,1,3,3,2,2
0,36,1,1,0,10,3,4,0,3,1,2,8321,7,1,13,4,1,1,3,5,7
1,44,2,1,0,1,2,3,0,3,2,0,2342,1,1,12,3,3,2,2,2,3
0,37,1,0,0,8,2,3,0,3,2,0,4071,2,0,13,3,0,4,2,4,7
1,35,1,0,1,27,3,3,0,3,4,1,5813,1,1,18,4,0,2,3,7,7
0,33,1,1,0,8,4,4,0,4,1,2,3143,6,0,19,2,1,1,3,7,6
0,28,1,1,0,1,3,3,0,3,4,2,2044,1,0,11,3,1,6,4,0,3
0,39,1,1,0,10,1,3,0,3,3,1,13464,7,0,21,3,0,3,3,2,2
0,46,0,0,1,26,2,2,0,2,2,1,7991,8,0,15,3,0,3,3,2,2
0,40,1,1,0,2,2,3,1,3,1,2,3377,4,0,17,4,1,5,2,0,2
0,42,1,1,0,13,3,2,0,4,1,2,5538,5,0,18,3,2,2,2,0,0
0,35,0,1,0,2,2,2,0,3,4,0,5762,2,0,14,3,1,6,3,1,7
0,38,0,0,0,2,3,1,0,3,2,0,2592,5,0,13,4,3,3,3,3,8
1,34,2,1,0,9,4,4,0,3,1,2,5346,4,0,17,3,1,3,2,0,7
1,37,1,1,0,10,4,4,0,3,1,1,4213,1,0,15,2,0,4,1,0,8
0,39,2,0,1,20,3,3,0,3,4,0,4127,2,0,18,4,1,6,3,2,2
0,43,0,1,0,9,3,1,0,3,3,1,2438,4,0,13,3,0,2,2,1,2
0,41,1,1,0,5,3,2,0,4,2,1,6870,3,0,12,1,0,3,1,1,2
0,41,1,0,1,4,1,3,1,3,3,0,10447,0,1,13,4,1,3,4,13,5
0,30,1,1,0,10,3,1,1,3,3,1,9667,9,0,14,2,0,3,3,0,2
1,26,1,0,0,20,2,4,1,3,2,2,2148,0,1,11,3,0,3,3,1,4
1,46,1,1,0,21,2,4,1,3,2,2,8926,4,0,22,4,1,2,4,3,7
0,40,1,1,0,1,3,3,1,3,4,0,6513,4,0,17,4,1,3,3,0,3
0,34,1,0,1,8,2,2,0,4,3,2,6799,1,0,21,3,2,5,3,4,8
0,58,0,0,1,2,3,2,0,3,2,0,16291,4,0,22,4,1,0,2,14,14
0,35,1,1,0,23,4,2,0,1,3,2,2705,0,0,16,2,1,2,4,0,3
0,47,1,1,0,4,3,3,1,2,2,0,10333,8,1,12,3,1,4,3,14,10
0,40,1,1,0,12,3,2,1,3,1,0,4448,2,0,12,2,1,3,3,7,7
0,54,1,1,0,7,4,4,1,3,4,2,6854,4,0,15,2,1,2,2,1,7
0,31,2,0,1,7,4,1,1,3,1,2,9637,2,0,14,4,2,3,3,2,2
0,28,1,1,0,1,3,3,1,3,1,2,3591,1,0,25,3,1,3,3,1,2
0,38,1,0,1,2,4,2,1,1,4,2,5405,2,1,20,1,2,4,2,0,3
0,26,1,0,1,10,3,3,0,3,4,1,4684,1,0,13,1,0,4,3,1,2
0,58,2,1,0,15,4,1,0,3,3,2,15787,2,1,14,2,0,3,3,2,2
0,18,0,1,0,14,3,2,1,3,3,1,1514,1,0,16,3,0,4,1,0,0
1,31,1,0,0,18,5,4,0,4,1,2,2956,0,0,17,3,0,4,3,0,0
1,29,1,0,0,13,3,1,0,2,1,0,2335,4,1,15,4,3,3,3,2,0
0,45,0,0,1,2,4,3,1,3,3,2,5154,4,0,22,2,2,3,4,5,7
0,36,1,1,0,2,4,4,1,3,2,2,6962,4,1,22,4,1,2,3,0,0
0,43,2,0,1,2,4,1,0,3,4,2,5675,1,0,20,3,1,5,3,7,7
0,27,2,1,0,5,2,4,1,3,4,1,2379,0,1,14,3,0,3,2,0,2
0,29,2,1,0,20,1,4,0,3,4,2,3812,1,0,13,2,0,3,4,3,10
0,32,2,0,1,10,4,4,0,3,4,1,4648,8,0,13,3,0,2,4,0,0
0,42,0,1,0,10,4,3,0,3,3,2,2936,3,0,22,2,2,1,2,3,3
0,47,1,1,0,9,4,2,1,3,3,1,2105,4,0,12,3,0,2,3,2,0
0,46,1,1,0,2,2,4,0,3,4,0,8578,3,0,14,3,1,4,2,4,7
0,28,0,0,0,1,2,3,0,3,4,0,2706,1,0,15,2,1,2,3,2,2
0,29,1,1,0,29,1,4,0,1,3,0,6384,8,0,17,4,2,3,3,1,6
0,42,1,1,0,8,3,4,0,3,3,1,3968,4,0,13,4,0,3,3,0,0
1,32,1,0,1,2,4,3,0,2,2,1,9907,7,1,12,3,0,3,2,2,2
0,46,1,0,1,3,3,1,1,4,1,0,13225,2,0,12,4,1,5,3,2,8
0,27,1,0,1,23,1,2,1,2,3,2,3540,1,0,21,4,1,5,3,5,8
0,29,1,0,0,6,1,4,0,2,2,2,2804,1,0,11,4,0,3,3,0,0
0,43,1,1,0,6,3,1,1,2,3,2,19392,7,0,13,4,0,2,3,6,14
0,48,1,1,0,10,3,4,0,2,2,2,19665,4,0,12,4,0,3,3,12,9
1,29,2,1,0,24,2,4,0,2,4,1,2439,1,1,24,2,0,3,2,1,0
1,46,1,0,1,10,3,3,1,3,2,2,7314,5,0,21,3,3,2,3,0,7
0,27,2,1,0,15,3,4,1,2,1,2,4774,0,0,19,4,1,2,2,7,3
0,39,1,1,0,19,4,4,0,3,4,0,3902,8,0,14,2,3,2,3,2,2
0,55,1,1,0,2,4,2,0,2,4,2,2662,8,0,20,2,1,2,4,0,4
0,28,1,0,1,3,3,2,1,3,2,2,2856,1,0,19,4,1,3,3,0,0
1,30,1,0,1,9,3,2,0,3,4,1,1081,1,0,13,3,0,3,2,0,0
1,22,1,1,0,7,1,4,0,3,2,1,2472,1,1,23,1,0,2,3,0,0
0,36,1,0,1,10,4,2,1,2,3,2,5673,1,1,13,1,1,4,3,1,7
0,31,1,1,0,20,3,2,0,3,3,0,4197,1,0,11,1,1,2,3,0,2
0,34,1,0,1,4,3,3,0,3,4,2,9713,2,1,13,4,3,3,3,1,0
0,29,1,1,0,7,3,4,0,3,1,1,2062,3,0,14,2,0,2,3,1,2
0,37,1,1,0,7,4,4,0,3,1,2,4284,5,1,22,3,1,2,3,0,4
0,35,1,1,0,16,2,4,1,2,2,2,4788,0,1,11,4,0,2,3,0,2
0,45,1,1,0,25,2,2,1,2,4,2,5906,0,0,13,4,2,2,2,3,8
0,36,2,0,0,2,1,2,0,2,4,1,3886,1,0,21,4,0,2,2,0,8
0,40,1,1,0,1,4,1,0,3,1,0,16823,2,0,11,1,1,3,3,11,16
0,26,1,1,0,1,2,2,1,2,3,2,2933,1,1,13,3,1,3,2,1,0
0,27,1,0,1,2,2,1,1,4,3,1,6500,0,0,14,2,0,5,2,0,7
0,48,2,1,0,22,3,4,1,3,4,0,17174,3,0,11,2,1,3,3,4,7
0,44,1,1,0,1,4,2,0,4,1,2,5033,2,0,15,4,1,5,3,2,2
1,34,0,1,0,16,4,4,0,1,1,2,2307,1,1,23,2,1,2,3,3,0
1,56,1,1,0,24,2,1,0,3,4,1,2587,1,0,16,4,0,3,3,1,0
0,36,1,0,1,17,2,3,0,2,2,2,5507,2,0,16,3,2,1,1,1,3
0,41,1,0,1,8,3,3,1,3,2,2,4393,5,0,21,3,1,3,3,1,4
0,42,1,1,0,6,3,3,0,3,1,2,13348,9,0,13,2,1,3,4,5,7
0,31,1,0,1,10,2,3,1,3,4,0,6583,2,1,11,4,1,2,3,1,4
0,34,1,0,1,3,1,4,1,2,4,2,8103,3,1,12,3,0,3,2,0,1
0,31,1,1,0,4,3,1,1,4,3,0,3978,8,0,12,2,1,0,2,2,2
0,26,2,1,0,6,3,3,0,4,4,2,2544,0,0,18,1,1,3,3,7,7
0,45,2,1,0,1,4,2,0,3,3,1,5399,4,0,12,3,0,3,3,0,3
0,33,1,0,1,10,4,2,0,3,3,1,5487,1,0,14,2,0,2,2,0,9
0,28,2,0,1,1,2,3,0,2,4,2,6834,1,1,12,3,1,2,3,0,7
1,29,2,0,1,24,3,3,0,4,1,1,1091,1,0,17,4,0,3,3,0,0
0,39,0,0,1,21,4,1,1,1,3,2,5736,6,0,19,3,1,1,3,1,2
0,27,1,1,0,2,4,2,0,3,2,2,2226,1,0,11,3,1,3,2,1,2
0,34,2,1,0,22,4,3,0,2,4,2,5747,1,1,15,2,0,3,3,6,11
1,28,1,0,1,13,2,4,1,3,3,1,9854,3,1,11,4,0,0,3,2,2
0,47,0,1,0,14,4,3,0,3,2,2,5467,8,0,18,3,1,4,4,1,7
0,56,1,0,1,11,5,4,1,2,1,2,5380,4,0,16,3,1,3,3,0,0
0,39,1,1,0,9,2,1,0,3,1,2,5151,1,0,25,4,1,3,3,7,9
0,38,2,1,0,8,3,4,1,2,2,0,2133,1,1,16,3,1,3,3,0,7
0,58,1,0,1,21,3,4,1,3,4,2,17875,4,1,13,3,1,2,2,0,0
1,32,2,1,0,5,2,1,1,4,3,1,2432,3,1,14,1,0,2,3,0,3
0,38,1,1,0,9,2,2,0,3,4,0,4771,2,0,19,4,2,0,4,0,3
0,49,2,1,0,2,1,2,0,3,4,2,19161,3,0,15,4,0,3,3,4,3
0,42,1,0,1,12,4,2,0,3,4,0,5087,3,1,12,3,2,4,3,0,0
1,27,2,0,0,22,3,1,1,2,2,2,2863,1,0,12,1,0,2,3,0,0
0,35,1,0,1,18,4,2,0,3,1,2,5561,0,0,16,4,1,2,1,0,4
0,28,0,1,0,16,3,3,0,3,3,1,2144,1,0,14,3,0,3,2,1,4
0,31,0,1,0,3,2,3,0,3,1,0,3065,1,1,13,4,1,3,4,2,3
0,36,0,1,0,9,4,1,0,4,2,2,2810,1,0,22,2,0,3,3,0,2
0,34,1,0,1,1,3,1,0,3,4,1,9888,1,0,21,1,0,3,2,2,1
0,34,1,0,1,13,4,4,0,3,3,0,8628,1,0,18,3,1,2,2,1,1
0,26,1,1,0,1,3,3,0,3,1,1,2867,0,0,13,4,0,6,2,7,6
0,29,1,1,0,1,3,1,0,3,1,2,5373,0,0,12,1,1,5,2,0,2
0,32,0,1,0,15,4,3,1,3,4,0,6667,5,0,18,2,1,6,3,1,2
0,31,2,1,0,1,3,4,0,1,1,2,5003,1,0,21,2,0,6,3,8,7
1,28,1,1,0,17,3,3,0,2,4,0,2367,5,0,12,1,1,2,2,0,3
0,38,1,0,1,1,3,1,0,2,1,1,2858,4,0,14,1,0,3,2,0,0
0,35,1,0,1,7,4,3,1,3,4,2,5204,1,1,11,4,0,2,3,0,9
0,27,1,0,1,9,3,4,0,3,4,1,4105,1,0,14,1,0,5,3,0,7
0,32,1,1,0,5,4,4,0,2,4,1,9679,8,0,24,2,0,1,3,0,0
1,31,2,0,1,26,4,1,0,3,4,2,5617,1,1,11,3,0,4,3,0,8
1,53,1,0,1,24,4,1,0,3,1,1,10448,6,1,13,2,0,2,2,2,2
0,54,1,1,0,9,2,1,1,3,3,2,2897,3,0,11,3,2,6,2,2,3
0,33,2,1,0,7,2,4,0,3,3,0,5968,1,0,20,3,3,2,3,2,8
0,43,1,1,0,11,3,1,0,3,3,2,7510,1,0,17,2,1,1,3,0,9
0,38,2,0,0,1,4,4,0,3,2,2,2991,0,1,11,2,1,2,3,1,2
0,55,1,0,0,26,4,3,0,4,2,2,19636,4,1,18,1,1,0,3,1,4
0,31,1,1,0,2,1,4,1,1,4,0,1129,1,1,11,3,3,4,3,0,0
0,39,1,0,1,15,4,2,0,3,1,1,13341,0,0,12,1,0,3,3,11,10
0,42,0,1,0,23,2,4,0,2,3,1,4332,1,0,12,4,0,2,3,3,7
0,31,0,1,0,10,3,3,1,3,3,2,11031,4,0,20,3,1,2,4,4,8
0,54,1,1,0,10,3,3,1,3,1,1,4440,6,1,19,4,0,3,3,1,4
0,24,1,1,0,1,2,2,0,2,3,1,4617,1,0,12,2,0,2,2,1,2
0,23,1,1,0,12,2,4,0,3,4,1,2647,1,0,13,3,0,6,4,1,4
0,40,2,1,0,11,3,4,1,3,3,2,6323,1,0,11,1,1,2,4,9,4
0,40,1,0,1,2,2,2,1,3,2,2,5677,3,0,14,3,1,4,3,5,10
0,25,1,0,0,2,3,3,1,3,2,2,2187,4,0,14,3,0,3,3,1,2
0,30,1,1,0,1,2,4,0,3,2,2,3748,1,0,13,3,0,6,2,1,7
0,25,1,1,0,2,1,4,0,3,3,0,3977,6,1,19,3,1,2,2,0,2
0,47,1,1,0,25,3,1,0,3,3,1,8633,2,0,23,2,0,3,3,12,11
0,33,0,1,0,1,2,2,0,2,3,0,2008,1,0,12,3,3,2,2,0,0
0,38,1,0,1,1,4,4,0,3,2,2,4440,0,0,15,1,2,3,3,5,8
0,31,1,0,1,2,2,1,0,3,3,2,3067,0,0,19,3,1,1,3,1,2
0,38,2,1,0,6,4,1,0,2,3,2,5321,2,0,11,4,1,1,3,7,7
0,42,1,1,0,18,4,4,0,3,1,0,5410,6,1,17,3,1,3,2,1,2
0,41,1,1,0,1,3,4,0,3,4,2,2782,3,0,22,1,1,3,3,1,0
0,47,0,1,0,1,1,3,1,3,2,2,11957,0,0,18,1,2,3,1,5,12
0,35,1,1,0,11,4,4,0,3,3,2,2660,7,1,11,3,1,3,3,2,2
0,22,1,1,0,1,2,4,0,3,3,1,3375,0,0,12,4,0,2,4,1,2
0,35,1,1,0,9,4,2,0,3,3,1,5098,1,0,19,2,0,5,3,0,8
0,33,1,1,0,15,2,2,1,3,4,2,4878,0,1,13,1,1,6,3,8,1
0,32,1,1,0,29,4,3,1,2,2,1,2837,1,0,13,3,0,3,3,4,1
0,40,1,1,0,1,4,1,0,3,4,2,2406,8,0,19,3,2,3,2,0,0
0,32,1,0,1,1,4,2,0,2,2,2,2269,0,0,14,2,1,2,3,2,2
0,39,1,1,0,24,1,1,0,3,4,1,4108,7,0,13,1,0,2,3,1,7
0,38,1,1,0,10,3,2,1,1,3,2,13206,3,0,12,1,1,3,3,1,11
0,32,1,0,1,1,4,3,1,3,4,2,10422,1,0,19,3,2,3,3,5,7
0,37,1,1,0,10,3,3,1,4,4,2,13744,1,1,25,1,1,2,3,6,8
0,25,1,0,1,8,2,1,1,3,3,0,4907,0,1,22,2,1,3,2,0,4
0,52,0,0,1,29,4,1,0,3,4,0,3482,2,0,15,2,2,3,2,0,0
0,44,1,1,0,1,3,2,0,3,4,1,2436,6,1,12,3,0,2,3,1,2
0,21,1,0,1,5,1,3,0,3,1,1,2380,1,1,11,4,0,6,3,1,2
0,39,0,1,0,9,3,4,0,3,4,1,19431,2,0,13,3,0,3,2,1,3
1,23,2,0,1,9,3,4,0,3,1,2,1790,1,0,19,1,1,3,2,1,0
0,36,1,0,1,3,3,1,1,2,4,2,7644,0,0,19,3,2,2,3,3,4
0,36,2,1,0,4,2,4,1,3,2,0,5131,7,0,13,2,3,3,3,0,2
0,56,0,1,0,1,4,3,0,3,3,0,6306,1,0,21,1,1,2,2,1,9
1,29,1,1,0,1,4,1,0,3,4,2,4787,9,1,14,2,3,3,4,2,2
0,42,1,1,0,2,3,1,0,3,3,2,18880,5,0,11,1,0,2,2,4,14
1,56,1,1,0,7,2,4,0,3,3,2,2339,8,0,11,4,1,4,1,9,8
0,41,1,1,0,28,4,1,1,2,2,2,13570,0,0,23,3,1,3,3,0,10
0,34,1,0,1,28,3,4,1,2,3,2,6712,1,0,21,4,2,2,3,1,7
0,36,0,0,1,15,4,4,0,1,4,0,5406,1,0,24,1,1,4,2,11,11
0,41,1,0,1,3,3,3,0,2,2,0,8938,2,0,11,3,1,5,3,0,4
0,32,1,1,0,2,3,4,0,3,1,1,2439,1,0,14,4,0,4,3,1,2
0,35,1,0,0,26,4,3,1,3,4,1,8837,1,1,16,3,0,2,3,1,7
0,38,1,0,1,10,2,1,1,3,4,2,5343,1,0,11,3,1,1,3,1,9
1,50,2,0,1,1,4,2,0,3,3,0,6728,7,0,12,4,2,3,3,0,1
0,36,1,0,1,11,4,2,1,2,4,2,6652,4,0,13,1,1,2,2,0,0
0,45,1,0,1,20,3,4,1,3,3,1,4850,8,0,15,3,0,3,3,0,1
0,40,1,1,0,2,4,3,0,2,3,1,2809,2,0,14,4,0,2,3,2,2
0,35,2,1,0,18,4,3,0,3,3,2,5689,1,1,14,4,2,2,4,0,2
0,40,1,1,0,2,4,3,1,3,3,2,2001,2,0,14,2,3,2,3,0,2
0,35,1,1,0,1,4,3,1,1,4,2,2977,1,0,12,4,1,5,3,1,1
0,29,1,1,0,13,2,4,0,2,2,2,4025,4,1,13,1,1,2,3,0,3
0,29,1,1,0,28,4,4,1,2,1,1,3785,1,0,14,2,0,3,1,0,4
1,50,1,0,1,28,3,4,0,2,1,0,10854,4,1,13,2,1,3,3,2,0
0,39,1,0,1,24,1,2,1,2,4,2,12031,0,0,11,1,1,2,2,9,6
0,31,0,1,0,5,3,2,0,3,1,1,9936,0,0,19,2,0,2,3,1,7
0,26,1,0,1,5,3,4,1,2,3,1,2966,0,0,18,4,0,2,3,0,0
0,36,2,1,0,23,2,3,0,4,4,2,2571,4,0,17,3,1,3,3,0,3
0,39,1,1,0,6,1,4,0,2,1,2,9991,4,0,15,1,1,5,3,1,7
0,27,1,1,0,4,3,2,0,4,2,2,6142,1,1,20,2,1,0,3,0,3
0,49,2,0,1,2,3,4,0,2,2,2,5390,2,0,14,4,0,3,2,0,8
0,34,1,1,0,8,3,2,0,4,3,2,4404,2,0,12,1,0,3,4,1,2
